39	42	39	40	41	-23928720	41	31	32	33	36	33	39	35	31	34	35	-633343	39	-707355	-666831	-779687	-569549	23490845	40	-2807	-1785	-2376	-2421	-1970	40	-1542	-553	-629	-1195	-386	40	33	32	33	34	33	34	41	34	33	-1668	-2863	-1022	-504304	-951786	-634771	-1004935	-241444	-1786	-805647	-755740	-536723	-900921	-743908	-2060	-549898	-447087	-388814	-394615	-808987	-1269	-1280	-1020	-1263	-2052	-4382	-1221	-663769	-791383	-1167627	-509723	-976080	-23495360	-1192317	-1060618	-926645	-823605	41297938	44062083	-306638052	-344610	-349741	-374395	-350168
72	70	73	74	74	-43058777	70	61	62	60	61	62	76	60	60	59	62	-1140989	73	-1271651	-1201098	-1404672	-1024629	42289305	72	-5210	-3318	-4408	-4491	-3651	72	-2898	-1081	-1249	-2265	-860	75	62	61	60	59	59	60	72	61	62	-2863	-5350	-1839	-908663	-1712698	-1142234	-1808083	-433678	-3215	-1450517	-1360211	-965179	-1620936	-1336424	-3743	-989754	-803988	-698182	-710014	-1454358	-2286	-2325	-1845	-2288	-3738	-8052	-2193	-1194124	-1425289	-2100882	-917779	-1758005	-42297590	-2145748	-1907573	-1666488	-1481629	74328560	79303763	-551892838	-618226	-628103	-674646	-631876
27	27	24	25	26	-15588826	28	21	23	21	20	20	25	21	23	25	20	-412663	25	-460366	-434514	-508344	-370899	15303275	25	-1815	-1151	-1539	-1551	-1303	26	-997	-345	-373	-695	-282	26	20	21	22	22	22	22	25	20	21	-1022	-1839	-746	-328998	-620308	-413752	-654873	-157098	-1164	-525413	-492608	-349488	-587029	-484117	-1330	-358608	-291147	-252868	-257076	-526806	-817	-800	-677	-822	-1336	-2821	-793	-432151	-516029	-760291	-332129	-635953	-15306193	-776759	-690824	-603068	-536404	26903759	28704859	-199763697	-223874	-227661	-244251	-228760
12418	12751	12642	12660	12700	-7596987328	13101	10417	10702	10618	10261	10245	12156	10622	10645	10870	10902	-201122484	12465	-224440616	-211755525	-247679528	-180767310	7458290754	12489	-887046	-566945	-752082	-761994	-631656	12457	-485520	-174023	-197482	-371818	-133444	12512	10291	10239	10448	10528	10685	10322	12441	10316	10264	-504304	-908663	-328998	-160254562	-302236253	-201571078	-319102803	-76591359	-567154	-255951639	-240007689	-170315093	-286041081	-236004559	-654107	-174690114	-141896058	-123287057	-125265055	-256760076	-405850	-397738	-329871	-401745	-648813	-1384428	-389127	-210666594	-251388504	-370599697	-161854637	-309970189	-7459720817	-378544598	-336653980	-294051216	-261420285	13111575825	13989289094	-97354639851	-109184551	-110985924	-118989626	-111342777
23424	24100	23799	23871	23926	-14328563597	24716	19667	20133	20053	19371	19287	22896	20032	20019	20517	20610	-379318557	23526	-423332082	-399375874	-467122380	-340944488	14066755278	23541	-1671708	-1068782	-1417938	-1436880	-1191103	23487	-914773	-328012	-372124	-700819	-250696	23561	19398	19277	19750	19863	20154	19484	23473	19447	19309	-951786	-1712698	-620308	-302236253	-570040592	-380177604	-601856831	-144467574	-1069434	-482734592	-452668947	-321234348	-539497292	-445153745	-1233239	-329476065	-267634091	-232547963	-236259298	-484289030	-765832	-749806	-621768	-757584	-1223537	-2609816	-734440	-397342277	-474123158	-698986479	-305265771	-584615564	-14069451552	-713966173	-634969155	-554624153	-493066413	24729377507	26384804004	-183617841946	-205954238	-209347565	-224411551	-209974758
15623	16067	15873	15928	15951	-9556133168	16481	13112	13440	13371	12927	12856	15266	13363	13351	13692	13733	-252978893	15695	-282332007	-266356320	-311538152	-227384153	9381526647	15709	-1114960	-712750	-945602	-958168	-794220	15657	-609969	-218713	-248186	-467329	-167222	15718	12934	12854	13170	13247	13443	12997	15653	12960	12891	-634771	-1142234	-413752	-201571078	-380177604	-253553648	-401395051	-96348729	-713226	-321950707	-301898090	-214241419	-359806804	-296883411	-822494	-219737662	-178491888	-155092344	-157568825	-322983605	-510844	-500105	-414686	-505215	-815986	-1740625	-489715	-264998956	-316207723	-466174456	-203591224	-389897576	-9383324873	-476165207	-423479862	-369892472	-328839085	16492737370	17596789215	-122460051819	-137355456	-139619207	-149664956	-140042028
24726	25454	25115	25194	25274	-15128345456	26101	20776	21240	21182	20441	20358	24175	21140	21131	21656	21779	-400488536	24834	-446964468	-421664949	-493191755	-359976972	14851891209	24837	-1764618	-1128373	-1496992	-1517092	-1257659	24804	-965736	-346233	-392701	-739800	-264462	24863	20482	20350	20857	20977	21274	20568	24779	20538	20365	-1004935	-1808083	-654873	-319102803	-601856831	-401395051	-635452024	-152533563	-1129113	-509676796	-477934658	-339164330	-569609930	-470007824	-1301970	-347865435	-282574729	-245531230	-249445561	-511326414	-808517	-791523	-656368	-799845	-1291766	-2755103	-775638	-419522043	-500583710	-738002516	-322303132	-617244875	-14854737664	-753817394	-670412442	-585587325	-520590331	26109678995	27857504973	-193866701672	-217454706	-221036193	-236937785	-221686717
5935	6130	6012	6044	6059	-3631382575	6266	4991	5082	5094	4909	4883	5797	5075	5051	5199	5247	-96127713	5960	-107293913	-101211366	-118377988	-86409504	3564955818	5958	-423214	-270676	-359186	-364119	-301798	5954	-231577	-83067	-94167	-177471	-63140	5954	4913	4875	5018	5038	5109	4942	5951	4930	4869	-241444	-433678	-157098	-76591359	-144467574	-96348729	-152533563	-36617276	-270944	-122337897	-114720871	-81413955	-136727940	-112829642	-312369	-83499442	-67831015	-58942683	-59876015	-122744233	-194145	-189937	-157421	-191966	-310072	-660896	-186319	-100703453	-120153724	-177150059	-77363103	-148157627	-3565638816	-180944457	-160927939	-140569636	-124963770	6267270671	6686811115	-46535036366	-52205062	-53062926	-56870751	-53203871
44	45	46	42	47	-26880499	46	36	39	36	36	37	42	37	38	39	40	-711743	45	-793970	-749301	-876497	-639640	26390758	44	-3134	-2001	-2646	-2675	-2220	45	-1718	-588	-645	-1318	-475	45	36	36	37	38	37	38	44	36	36	-1786	-3215	-1164	-567154	-1069434	-713226	-1129113	-270944	-2070	-905749	-849306	-602522	-1012115	-834846	-2320	-618184	-502037	-436065	-443224	-908427	-1419	-1410	-1170	-1421	-2288	-4915	-1369	-745328	-889635	-1311247	-572743	-1096824	-26395803	-1339423	-1191067	-1040291	-924966	46393533	49499313	-344476972	-386141	-392574	-421190	-394128
19832	20392	20180	20212	20256	-12133966835	20938	16663	17066	16969	16385	16336	19387	16956	16980	17361	17446	-321223789	19914	-358487097	-338208650	-395583063	-288722051	11912271240	19933	-1415733	-905198	-1200746	-1216602	-1008806	19895	-774714	-277700	-315022	-593411	-212623	19961	16434	16322	16702	16824	17073	16490	19865	16469	16370	-805647	-1450517	-525413	-255951639	-482734592	-321950707	-509676796	-122337897	-905749	-408805358	-383340512	-272029011	-456867035	-376964805	-1044425	-279017437	-226639921	-196923474	-200072665	-410110037	-648484	-634854	-526803	-641625	-1036080	-2210341	-621931	-336481646	-401511385	-591923937	-258511843	-495078363	-11914554577	-604613622	-537711894	-469670212	-417543890	20941772354	22343656509	-155494578778	-174399386	-177281377	-190045527	-177822225
18600	19137	18902	18948	19011	-11378312975	19625	15617	15990	15922	15376	15325	18190	15907	15906	16285	16367	-301218881	18677	-336165498	-317145570	-370944622	-270744884	11170440330	18692	-1327710	-848799	-1126111	-1141149	-945958	18656	-726662	-260530	-295513	-556603	-199191	18711	15406	15312	15678	15779	16002	15469	18641	15448	15333	-755740	-1360211	-492608	-240007689	-452668947	-301898090	-477934658	-114720871	-849306	-383340512	-359465314	-255090896	-428414649	-353494025	-979370	-261637190	-212528037	-184664148	-187613331	-384573161	-608012	-595474	-493789	-601633	-971688	-2072606	-583160	-315528498	-376502893	-555064553	-242412053	-464244852	-11172581582	-566960398	-504227084	-440425759	-391544150	19637622811	20952199120	-145811111159	-163545984	-166240536	-178208121	-166742548
13197	13584	13375	13468	13512	-8074667987	13916	11069	11339	11311	10941	10861	12911	11296	11257	11590	11606	-213760482	13264	-238569395	-225063691	-263236426	-192138312	7927181137	13276	-942241	-602284	-799155	-810095	-671043	13229	-515589	-184905	-209896	-395032	-140983	13270	10922	10879	11162	11183	11343	10991	13238	10958	10865	-536723	-965179	-349488	-170315093	-321234348	-214241419	-339164330	-81413955	-602522	-272029011	-255090896	-181033912	-304026084	-250864694	-695018	-185664600	-150824492	-131055832	-133142527	-272915481	-431565	-422778	-350006	-426810	-689493	-1470572	-413735	-223919377	-267180667	-393910817	-172027695	-329449859	-7928700677	-402346374	-357832228	-312555935	-277865018	13935957425	14868843254	-103475657054	-116074182	-117971784	-126458178	-118324465
22165	22806	22509	22595	22669	-13560892832	23386	18609	19049	18986	18337	18251	21674	18956	18943	19426	19506	-358997127	22266	-400654001	-377979435	-442094545	-322680486	13313149680	22282	-1582190	-1011528	-1342012	-1360074	-1127272	22227	-865851	-310432	-352205	-663316	-237160	22290	18354	18254	18704	18798	19066	18446	22220	18410	18263	-900921	-1620936	-587029	-286041081	-539497292	-359806804	-569609930	-136727940	-1012115	-456867035	-428414649	-304026084	-510592768	-421305786	-1167214	-311820521	-253296809	-220091373	-223601951	-458343622	-724739	-709705	-588297	-716951	-1157957	-2469919	-695037	-376055026	-448719264	-661540275	-288910274	-553293561	-13315701503	-675714626	-600950882	-524912242	-466652123	23404505648	24971237965	-173780515139	-194924933	-198129253	-212387210	-198722622
18287	18876	18528	18630	18680	-11189551551	19302	15387	15657	15707	15127	15037	17872	15634	15573	16022	16155	-296204393	18375	-330610329	-311868747	-364764337	-266257603	10984894765	18351	-1304006	-834022	-1106830	-1122012	-929954	18345	-713591	-255923	-290196	-546854	-194667	18346	15140	15028	15465	15524	15736	15234	18336	15188	15005	-743908	-1336424	-484117	-236004559	-445153745	-296883411	-470007824	-112829642	-834846	-376964805	-353494025	-250864694	-421305786	-347665890	-962560	-257290099	-209010457	-181622400	-184498663	-378216350	-598215	-585270	-485048	-591464	-955468	-2036548	-574184	-310302920	-370235695	-545862126	-238382977	-456527110	-10986999282	-557553513	-495874624	-433144530	-385056954	19311661565	20604411817	-143390778230	-160861596	-163504089	-175238224	-163940266
51	50	53	52	53	-31000790	52	42	45	43	43	42	50	43	44	44	45	-821093	51	-915712	-864401	-1011034	-737712	30441211	52	-3637	-2317	-3068	-3112	-2564	52	-1990	-690	-822	-1548	-561	52	42	42	43	43	43	44	51	42	42	-2060	-3743	-1330	-654107	-1233239	-822494	-1301970	-312369	-2320	-1044425	-979370	-695018	-1167214	-962560	-2722	-712733	-578949	-502894	-511218	-1047398	-1645	-1642	-1346	-1642	-2643	-5697	-1579	-859634	-1026024	-1512426	-660603	-1265171	-30447060	-1544762	-1373603	-1199759	-1066757	53509331	57091131	-397310165	-445375	-452445	-485660	-454748
13536	13927	13774	13789	13813	-8281662317	14295	11376	11643	11585	11182	11143	13227	11570	11585	11847	11914	-219238147	13594	-244676046	-230831072	-269989727	-197057864	8130297053	13595	-965935	-617691	-819399	-830182	-688494	13579	-528576	-189460	-214861	-404849	-144982	13616	11215	11132	11399	11490	11655	11257	13556	11237	11165	-549898	-989754	-358608	-174690114	-329476065	-219737662	-347865435	-83499442	-618184	-279017437	-261637190	-185664600	-311820521	-257290099	-712733	-190435694	-154686540	-134405878	-136552792	-279911018	-442633	-433195	-359578	-437912	-707122	-1508332	-424622	-229655637	-274037215	-403998484	-176438254	-337897898	-8131855218	-412659923	-366999867	-320560827	-284981736	14293111647	15249922950	-106127676025	-119032599	-121002028	-129708677	-121363025
10993	11329	11146	11206	11255	-6727355415	11600	9236	9432	9426	9097	9056	10755	9400	9380	9645	9690	-178090902	11044	-198762640	-187507594	-219311865	-160079463	6604437137	11047	-784722	-501745	-665728	-674876	-559236	11030	-429493	-154014	-174689	-329028	-117391	11049	9104	9057	9291	9324	9453	9151	11026	9137	9038	-447087	-803988	-291147	-141896058	-267634091	-178491888	-282574729	-67831015	-502037	-226639921	-212528037	-150824492	-253296809	-209010457	-578949	-154686540	-125659298	-109188596	-110925343	-227382234	-359514	-352059	-291640	-355643	-574450	-1224993	-344892	-186556909	-222598386	-328182264	-143322554	-274477690	-6605702929	-335211471	-298124810	-260406759	-231501971	11610613788	12387842167	-86209806396	-96706526	-98291046	-105360248	-98575603
9552	9859	9665	9745	9769	-5845453328	10078	8030	8179	8207	7918	7850	9336	8168	8124	8387	8433	-154738652	9603	-172714650	-162922112	-190552500	-139094876	5738569701	9597	-681369	-435767	-578274	-586318	-485750	9580	-372801	-133735	-151738	-285768	-101609	9584	7904	7858	8093	8103	8215	7966	9586	7934	7837	-388814	-698182	-252868	-123287057	-232547963	-155092344	-245531230	-58942683	-436065	-196923474	-184664148	-131055832	-220091373	-181622400	-502894	-134405878	-109188596	-94882842	-96383773	-197580493	-312555	-305844	-253219	-308924	-499079	-1063946	-299862	-162104221	-193410377	-285162994	-124531861	-238490295	-5739669232	-291267888	-259048239	-226277285	-201156186	10088495226	10763828288	-74907924525	-84039235	-85413048	-91541611	-85642648
9706	9984	9852	9903	9934	-5938668925	10235	8144	8347	8309	8039	7999	9497	8305	8293	8517	8534	-157215973	9751	-175456634	-165528792	-193605962	-141310825	5830211296	9766	-693175	-443064	-587819	-595804	-493642	9734	-379330	-136024	-154382	-290607	-103904	9764	8036	8001	8197	8228	8347	8082	9735	8063	8002	-394615	-710014	-257076	-125265055	-236259298	-157568825	-249445561	-59876015	-443224	-200072665	-187613331	-133142527	-223601951	-184498663	-511218	-136552792	-110925343	-96383773	-97922034	-200718567	-317363	-310937	-257547	-313974	-507138	-1081829	-304244	-164684229	-196506426	-289707150	-126521898	-242302424	-5831329027	-295913344	-263172226	-229871755	-204359447	10249475025	10935587307	-76103235733	-85363474	-86763061	-93009133	-87028235
19898	20512	20178	20262	20339	-12173236163	21002	16732	17053	17069	16447	16373	19450	17005	16974	17425	17559	-322250957	19983	-359666111	-339291140	-396841468	-289664094	11950685359	19970	-1419240	-907666	-1204388	-1220794	-1011971	19962	-776798	-278528	-315801	-595114	-212257	19975	16475	16364	16805	16889	17118	16563	19947	16530	16344	-808987	-1454358	-526806	-256760076	-484289030	-322983605	-511326414	-122744233	-908427	-410110037	-384573161	-272915481	-458343622	-378216350	-1047398	-279911018	-227382234	-197580493	-200718567	-411458316	-650612	-636772	-527892	-643546	-1039472	-2216184	-624449	-337578309	-402791287	-593846894	-259341979	-496667089	-11952975318	-606568804	-539461986	-471214058	-418905281	21009445209	22415849674	-155996986103	-174992349	-177869398	-190650411	-178364529
30	32	32	34	30	-19251151	35	28	25	27	24	26	30	25	26	28	30	-509563	32	-569115	-536585	-627319	-457831	18897706	33	-2160	-1388	-1826	-1859	-1545	26	-1099	-435	-505	-944	-337	32	26	26	26	26	27	26	31	26	26	-1269	-2286	-817	-405850	-765832	-510844	-808517	-194145	-1419	-648484	-608012	-431565	-724739	-598215	-1645	-442633	-359514	-312555	-317363	-650612	-1142	-971	-827	-1015	-1615	-3470	-999	-534158	-636806	-939283	-410115	-785686	-18901267	-959395	-853210	-745540	-662408	33223779	35447890	-246689709	-276766	-281589	-301161	-281904
30	31	32	32	33	-18850797	29	24	29	27	28	28	34	30	24	26	26	-499436	31	-556704	-525708	-614860	-448682	18512521	32	-2263	-1390	-1886	-1919	-1501	32	-1270	-444	-520	-974	-338	32	27	26	26	26	26	27	32	26	26	-1280	-2325	-800	-397738	-749806	-500105	-791523	-189937	-1410	-634854	-595474	-422778	-709705	-585270	-1642	-433195	-352059	-305844	-310937	-636772	-971	-1100	-802	-998	-1649	-3494	-933	-522717	-623899	-919870	-401772	-769372	-18516106	-939336	-835284	-729520	-648742	32539484	34717373	-241606148	-270991	-274897	-295239	-276605
25	27	29	25	24	-15621212	28	21	23	22	20	20	24	23	24	20	21	-413480	25	-461156	-435361	-509570	-371573	15333761	27	-1816	-1146	-1525	-1504	-1317	25	-1004	-361	-404	-758	-291	25	21	22	21	22	22	21	26	21	21	-1020	-1845	-677	-329871	-621768	-414686	-656368	-157421	-1170	-526803	-493789	-350006	-588297	-485048	-1346	-359578	-291640	-253219	-257547	-527892	-827	-802	-760	-830	-1334	-2830	-792	-432935	-517208	-761662	-332839	-637286	-15336692	-778284	-692086	-604192	-537330	26958293	28763369	-200170901	-224000	-228270	-244965	-229299
31	32	33	31	31	-19040058	33	27	27	25	26	28	30	27	27	27	27	-504024	32	-562361	-530675	-620835	-453075	18691581	32	-2232	-1417	-1865	-1927	-1597	31	-1232	-450	-508	-945	-349	31	26	26	27	26	27	26	31	27	26	-1263	-2288	-822	-401745	-757584	-505215	-799845	-191966	-1421	-641625	-601633	-426810	-716951	-591464	-1642	-437912	-355643	-308924	-313974	-643546	-1015	-998	-830	-1060	-1628	-3477	-970	-527865	-630145	-928631	-405635	-776765	-18695173	-948677	-843706	-736810	-655132	32860299	35060114	-243991377	-273532	-278166	-298354	-279132
53	54	51	51	50	-30756756	49	43	43	45	42	45	54	45	43	43	42	-814391	51	-908429	-857393	-1002903	-731970	30197136	52	-3667	-2267	-3123	-3159	-2579	51	-2043	-751	-849	-1543	-569	51	42	42	43	44	43	43	51	42	43	-2052	-3738	-1336	-648813	-1223537	-815986	-1291766	-310072	-2288	-1036080	-971688	-689493	-1157957	-955468	-2643	-707122	-574450	-499079	-507138	-1039472	-1615	-1649	-1334	-1628	-2748	-5645	-1555	-852887	-1017831	-1500421	-655387	-1255071	-30202991	-1532545	-1362861	-1190477	-1058447	53084439	56637888	-394155972	-442029	-449204	-481810	-450765
111	107	113	110	112	-65605659	109	93	94	90	93	92	111	90	92	92	94	-1737979	111	-1937663	-1829712	-2139965	-1561088	64426635	112	-7963	-5103	-6714	-6810	-5601	112	-4400	-1628	-1857	-3399	-1293	111	93	92	89	92	93	92	112	93	94	-4382	-8052	-2821	-1384428	-2609816	-1740625	-2755103	-660896	-4915	-2210341	-2072606	-1470572	-2469919	-2036548	-5697	-1508332	-1224993	-1063946	-1081829	-2216184	-3470	-3494	-2830	-3477	-5645	-12292	-3332	-1819245	-2171554	-3200636	-1398214	-2678033	-64439287	-3269183	-2906604	-2538910	-2257317	113243705	120823931	-840841225	-941976	-957418	-1027824	-962668
30	31	31	32	29	-18462105	34	26	23	27	24	24	29	24	26	26	28	-488402	32	-545851	-514287	-601421	-439235	18119406	25	-2056	-1402	-1837	-1865	-1574	31	-1165	-429	-490	-909	-325	30	26	24	26	25	26	26	30	25	24	-1221	-2193	-793	-389127	-734440	-489715	-775638	-186319	-1369	-621931	-583160	-413735	-695037	-574184	-1579	-424622	-344892	-299862	-304244	-624449	-999	-933	-792	-970	-1555	-3332	-1050	-512148	-610560	-900613	-393176	-753135	-18122818	-919948	-818248	-715167	-635318	31858843	33991775	-236556334	-265559	-270361	-289037	-269808
16325	16800	16559	16649	16710	-9987779777	17214	13731	13990	14011	13519	13438	15979	13953	13937	14297	14391	-264406618	16410	-295093834	-278386931	-325602830	-237658495	9805323461	16409	-1164959	-744856	-988324	-1001800	-829986	16361	-637270	-228605	-259526	-488826	-174526	16426	13529	13450	13775	13840	14029	13609	16355	13553	13451	-663769	-1194124	-432151	-210666594	-397342277	-264998956	-419522043	-100703453	-745328	-336481646	-315528498	-223919377	-376055026	-310302920	-859634	-229655637	-186556909	-162104221	-164684229	-337578309	-534158	-522717	-432935	-527865	-852887	-1819245	-512148	-276975750	-330482184	-487239276	-212786178	-407511652	-9807202801	-497675093	-442609740	-386615482	-343697991	17237743872	18391660695	-127991739645	-143570665	-145928412	-156421139	-146352696
19480	20017	19807	19863	19931	-11917600018	20545	16357	16762	16672	16107	16062	19067	16661	16681	17064	17114	-315503194	19564	-352093381	-332184006	-388534186	-283576117	11699992894	19594	-1391295	-889281	-1179776	-1195505	-990863	19541	-761441	-273003	-309823	-583304	-209095	19617	16144	16058	16412	16520	16751	16210	19518	16179	16088	-791383	-1425289	-516029	-251388504	-474123158	-316207723	-500583710	-120153724	-889635	-401511385	-376502893	-267180667	-448719264	-370235695	-1026024	-274037215	-222598386	-193410377	-196506426	-402791287	-636806	-623899	-517208	-630145	-1017831	-2171554	-610560	-330482184	-394353766	-581373736	-253904277	-486255766	-11702236167	-593833715	-528121961	-461294281	-410100085	20568464744	21945351381	-152722683337	-171290175	-174110804	-186656785	-174656923
28709	29541	29136	29297	29417	-17570046030	30271	24123	24639	24638	23785	23653	28117	24558	24527	25165	25287	-465137280	28861	-519110572	-489730030	-572792919	-418080266	17249176599	28874	-2050095	-1310601	-1738994	-1762686	-1460198	28794	-1121742	-402282	-456710	-860088	-307227	28897	23791	23676	24237	24343	24682	23937	28787	23848	23661	-1167627	-2100882	-760291	-370599697	-698986479	-466174456	-738002516	-177150059	-1311247	-591923937	-555064553	-393910817	-661540275	-545862126	-1512426	-403998484	-328182264	-285162994	-289707150	-593846894	-939283	-919870	-761662	-928631	-1500421	-3200636	-900613	-487239276	-581373736	-857129328	-374325131	-716877153	-17252483123	-875486611	-778616867	-680109049	-604617651	30323935196	32353854578	-225157817255	-252560532	-256700906	-275172107	-257466629
12547	12896	12742	12787	12837	-7673240623	13218	10532	10776	10748	10387	10339	12283	10729	10729	10984	11032	-203138833	12607	-226701820	-213878869	-250157541	-182583603	7533136277	12617	-895750	-572511	-759640	-769846	-637855	12577	-490181	-175816	-199573	-375727	-134492	12633	10396	10341	10572	10633	10783	10445	12572	10414	10351	-509723	-917779	-332129	-161854637	-305265771	-203591224	-322303132	-77363103	-572743	-258511843	-242412053	-172027695	-288910274	-238382977	-660603	-176438254	-143322554	-124531861	-126521898	-259341979	-410115	-401772	-332839	-405635	-655387	-1398214	-393176	-212786178	-253904277	-374325131	-163478154	-313079657	-7534580654	-382344939	-340036740	-297012824	-264047789	13243173795	14129690464	-98331723448	-110291202	-112104034	-120177456	-112449470
24024	24672	24405	24504	24606	-14695121199	25315	20191	20620	20599	19875	19806	23537	20530	20557	21021	21136	-389037752	24143	-434159844	-409605121	-479081586	-349667645	14426864137	24159	-1715304	-1096468	-1454760	-1474393	-1221520	24078	-938510	-336664	-382288	-719788	-257756	24203	19918	19818	20231	20358	20643	20010	24062	19955	19833	-976080	-1758005	-635953	-309970189	-584615564	-389897576	-617244875	-148157627	-1096824	-495078363	-464244852	-329449859	-553293561	-456527110	-1265171	-337897898	-274477690	-238490295	-242302424	-496667089	-785686	-769372	-637286	-776765	-1255071	-2678033	-753135	-407511652	-486255766	-716877153	-313079657	-599589380	-14429630257	-732235443	-651206414	-568816425	-505681563	25362218584	27060000963	-188316687104	-211217531	-214690280	-230154554	-215352809
578076	594220	586999	589592	592242	-353655173090	609325	485393	496383	495510	478481	476516	566098	494242	494388	506448	508553	-9362561996	580908	-10448626402	-9857554367	-11529578686	-8415245309	347198721213	581455	-41283827	-26390579	-35013145	-35487682	-29402814	579692	-22593953	-8104049	-9199233	-17318230	-6196926	581908	478998	476958	487591	489940	496843	481519	579523	480359	476667	-23495360	-42297590	-15306193	-7459720817	-14069451552	-9383324873	-14854737664	-3565638816	-26395803	-11914554577	-11172581582	-7928700677	-13315701503	-10986999282	-30447060	-8131855218	-6605702929	-5739669232	-5831329027	-11952975318	-18901267	-18516106	-15336692	-18695173	-30202991	-64439287	-18122818	-9807202801	-11702236167	-17252483123	-7534580654	-14429630257	-347265291668	-17622048324	-15672118419	-13689233343	-12169870399	610370949194	651229919758	-4532056852463	-5083387778	-5166767606	-5538897301	-5182635038
29330	30170	29781	29915	30021	-17946471832	30936	24653	25185	25144	24274	24160	28710	25076	25070	25699	25822	-475100779	29474	-530227166	-500220966	-585067416	-427034279	17618671103	29487	-2093879	-1338671	-1776108	-1800139	-1491666	29411	-1145702	-410855	-466323	-878234	-314025	29516	24305	24171	24743	24874	25217	24435	29393	24357	24183	-1192317	-2145748	-776759	-378544598	-713966173	-476165207	-753817394	-180944457	-1339423	-604613622	-566960398	-402346374	-675714626	-557553513	-1544762	-412659923	-335211471	-291267888	-295913344	-606568804	-959395	-939336	-778284	-948677	-1532545	-3269183	-919948	-497675093	-593833715	-875486611	-382344939	-732235443	-17622048324	-894242760	-795296417	-694673926	-617567805	30973550980	33046964340	-229981325805	-257963146	-262202885	-281071371	-262987389
26086	26854	26465	26606	26678	-15960759511	27520	21918	22398	22362	21594	21469	25512	22305	22267	22876	22970	-422524297	26210	-471565810	-444866695	-520322897	-379785655	15669115379	26219	-1861656	-1190276	-1579285	-1600739	-1326493	26157	-1018620	-365239	-414470	-780570	-278727	26224	21602	21481	22028	22122	22433	21728	26147	21656	21479	-1060618	-1907573	-690824	-336653980	-634969155	-423479862	-670412442	-160927939	-1191067	-537711894	-504227084	-357832228	-600950882	-495874624	-1373603	-366999867	-298124810	-259048239	-263172226	-539461986	-853210	-835284	-692086	-843706	-1362861	-2906604	-818248	-442609740	-528121961	-778616867	-340036740	-651206414	-15672118419	-795296417	-707305718	-617814861	-549238133	27546349920	29390340019	-204534048453	-229430614	-233198301	-249966724	-233879730
22780	23464	23103	23236	23328	-13941347028	24028	19179	19504	19572	18856	18757	22302	19471	19440	19949	20114	-369064756	22905	-411909185	-388578846	-454482850	-331736239	13686610376	22886	-1625653	-1039633	-1379506	-1398468	-1158670	22848	-889459	-319064	-362129	-682267	-243332	22905	18882	18769	19240	19324	19585	18997	22837	18929	18739	-926645	-1666488	-603068	-294051216	-554624153	-369892472	-585587325	-140569636	-1040291	-469670212	-440425759	-312555935	-524912242	-433144530	-1199759	-320560827	-260406759	-226277285	-229871755	-471214058	-745540	-729520	-604192	-736810	-1190477	-2538910	-715167	-386615482	-461294281	-680109049	-297012824	-568816425	-13689233343	-694673926	-617814861	-539661626	-479750629	24061095737	25671775368	-178655709008	-200409811	-203698495	-218337966	-204272642
20261	20852	20542	20649	20748	-12393930309	21363	17017	17381	17377	16761	16684	19831	17321	17296	17753	17845	-328104913	20349	-366181490	-345452657	-404046464	-294915937	12167538183	20360	-1445961	-924370	-1226610	-1243350	-1030164	20314	-791328	-283748	-321969	-606418	-216561	20370	16775	16693	17106	17184	17408	16873	20309	16828	16672	-823605	-1481629	-536404	-261420285	-493066413	-328839085	-520590331	-124963770	-924966	-417543890	-391544150	-277865018	-466652123	-385056954	-1066757	-284981736	-231501971	-201156186	-204359447	-418905281	-662408	-648742	-537330	-655132	-1058447	-2257317	-635318	-343697991	-410100085	-604617651	-264047789	-505681563	-12169870399	-617567805	-549238133	-479750629	-426499354	21390496571	22822402355	-158826278709	-178159107	-181079794	-194108152	-181612732
-1016036	-1044926	-1031630	-1036087	-1040198	621605700746	-1071317	-853362	-872441	-870886	-840834	-837186	-994550	-868720	-868550	-890146	-894205	16456004167	-1020912	18365219984	17326063848	20264904875	14791108026	-610253957699	-1021632	72543728	46376421	61530161	62362979	51675357	-1018897	39699772	14238035	16159484	30427172	10882187	-1022406	-841788	-837652	-857113	-861375	-873491	-846168	-1018477	-844080	-837481	41297938	74328560	26903759	13111575825	24729377507	16492737370	26109678995	6267270671	46393533	20941772354	19637622811	13935957425	23404505648	19311661565	53509331	14293111647	11610613788	10088495226	10249475025	21009445209	33223779	32539484	26958293	32860299	53084439	113243705	31858843	17237743872	20568464744	30323935196	13243173795	25362218584	610370949194	30973550980	27546349920	24061095737	21390496571	-1072821946942	-1144638066942	7965796157557	8934958851	9081658873	9735443130	9109119642
