-18042	-22951	-26849	-17160	-14991	-13745	-16706	-28038	-20087	-17331	-25183	-11671	-14196	-15108	-23936	-22195	-11602	-22910	-18235	-13400	-13966	-24657	-11227	-7472	-19358	-17916	-14160	-8787	-17313	-13950	-23572	-22657	-14335	-5828	-21164	-21150	-16978	-12851	-14036	-11366	-20247	-26904	-17911	-32294	-6320	-22439	-16317	-15155	-14133	-11151	-12649	-11844	-10703	-16849	-24577	-18123	-5026	-8036	-10675	-11158	-23079	-12558	-10633	-7301	-12110	-9513	-13664	-9415	-4347	-9569	-10304	-7966	-15337	-16884	-10668	-6090	-13818	-12551	-17423	-7196	-12068	-13391	-12901	-10843	-5775	-7252	-10486	-7399	3528	-784
-12818	-18914	-9685	-17345	-6385	-16477	-13407	-21529	-15161	-15962	-25477	-20910	-11511	-13610	-24806	-15158	-13911	-12200	-14411	-23472	-6369	-28143	-8229	-5600	-15226	-18288	-11438	1986	-29354	-14222	-17974	-18389	-15381	-6729	-20961	-22221	-15738	-12909	-9645	-9580	-19138	-17911	-18904	-31799	2586	-14893	-8071	-11816	-4718	-1939	-5523	-5565	-6657	-3248	-23989	-9681	847	-2429	-6055	-2317	-21665	-4998	-2807	-4179	-9737	-5614	-8232	-3605	-1029	-9058	-1484	-4263	-5173	-20825	-5761	-959	-9373	-9660	-9373	-5355	-5712	-6909	-17199	-4354	-3668	-7791	-4263	2009	-539	-1764
-18279	-28226	-9263	-42239	-4319	-28409	-21530	-45080	-37431	-36286	-52479	-43388	-26792	-9526	-52650	-29298	-32043	-9867	-18839	-50477	-10543	-52702	-19454	-10315	-21523	-29901	-35874	7380	-59478	-16032	-42445	-26530	-36650	-5164	-30459	-51817	-43305	-25845	-20118	-11717	-35847	-32294	-31799	-63354	4774	-40093	-4137	-2779	0	-2926	-1610	-3703	-2814	-4130	-50169	-4501	1043	539	-1477	-1197	-51093	-735	-2338	-721	-623	616	-2030	-3717	455	-84	-1148	-1141	-3955	-47754	-2331	-763	-2289	-2583	-5110	-1694	-2625	-1806	-45486	-1169	-119	-1372	-4410	-2891	3626	-245
-9748	-5420	-21803	2945	-12776	3758	-5024	-1898	-4772	885	7614	13788	-2495	-4894	6606	-7991	3097	-13599	-5304	17273	-13178	7916	-4465	-981	-5428	876	517	-18052	21679	-2340	-1989	-5953	2712	-1804	-779	7264	4398	-100	-6584	-3657	-1242	-6320	2586	4774	-16066	-4540	-10612	-9982	-11935	-11844	-12019	-7910	-4683	-15729	3997	-13279	-7966	-8624	-6321	-9163	6972	-12418	-13867	-5628	-8946	-7658	-9093	-7903	-6153	-5432	-13503	-4844	-15498	13741	-8141	-6993	-6769	-5726	-9660	-4599	-9506	-8631	8533	-11914	-7693	1372	-8330	-8428	588	-3038
-7214	-10217	-6078	-36066	1391	-9766	-8757	-36901	-38129	-28830	-36102	-24327	-25950	12087	-38092	-24642	-24715	3178	-3200	-30065	-11017	-27806	-18894	-7851	-7272	-11038	-42847	-2567	-30586	6090	-41012	-8346	-31832	7851	-5782	-42229	-43220	-18636	-19986	78	-22135	-22439	-14893	-40093	-4540	-46232	5488	20433	2506	-7658	3668	1771	8015	-11466	-36106	8386	-6426	1029	7511	-4270	-42602	4487	-3640	6685	20286	9835	11571	-1841	-952	20853	-5943	5152	-3227	-34699	6622	-4144	14637	17906	6888	8267	4592	7987	-40040	2163	7826	17787	-2450	-18326	8526	6174
-2923	-3098	-5421	1564	-3435	-690	-1945	-856	236	371	430	1879	387	-3965	687	-1447	1118	-5346	-2886	2454	-2084	-468	-249	-258	-2875	-1517	2371	-2570	2311	-2886	164	-3181	1434	-1567	-2645	1658	2167	-54	-976	-2093	-970	-2331	-1153	-591	-1516	784	-4406	-5707	-3921	-2044	-3671	-2963	-3243	-3167	-340	-5310	-1099	-2428	-3392	-2375	1016	-3782	-2729	-2352	-4978	-3460	-4434	-2036	-1481	-4288	-2483	-2559	-3804	1908	-3275	-1310	-4584	-4439	-4593	-2548	-3271	-3899	2600	-3247	-2390	-2891	-2233	-287	-476	-980
-3895	-4357	-6187	2743	-4332	-1306	-2813	338	1618	1210	1496	2181	1176	-6427	1779	-1172	1568	-6885	-3948	3106	-2346	-990	336	10	-3639	-2404	4920	-2480	2597	-4949	1639	-4526	2363	-2928	-4363	3056	4374	188	-390	-2874	-992	-2165	-1688	-397	-1426	2919	-5707	-9028	-4576	-2152	-4832	-3804	-4257	-2880	263	-7281	-542	-2814	-4499	-2075	2787	-5052	-3389	-3622	-8154	-5057	-6553	-2593	-1579	-7268	-2699	-3200	-4523	3252	-4610	-1187	-6822	-6917	-6135	-4000	-4588	-5227	4098	-4428	-3973	-4683	-3003	1540	-1442	-2023
-2473	-2348	-5070	1594	-3075	-166	-1398	-797	-5	453	589	2165	300	-3014	788	-1271	1237	-4695	-2368	2768	-2027	304	-330	-231	-2450	-878	1722	-2879	2897	-1945	65	-2421	1430	-1021	-1673	1703	1797	33	-1140	-1737	-728	-2019	-674	0	-1705	358	-3921	-4576	-3798	-1971	-3369	-2641	-2864	-3293	-116	-4639	-1435	-2422	-3042	-2534	924	-3380	-2574	-1870	-3895	-2980	-3672	-1802	-1584	-3252	-2504	-2388	-3650	2008	-2801	-1440	-3755	-3493	-3972	-2027	-2767	-3427	2454	-2912	-1874	-2170	-1883	-987	-301	-637
-1540	-1576	-3480	173	-1875	377	-1116	-899	-877	-111	539	1736	-546	-1312	483	-1519	218	-2606	-962	1960	-1793	-98	-571	-175	-1018	-426	324	-1979	2253	-840	-1039	-1564	137	-243	-907	323	419	-97	-865	-442	-290	-1593	-277	-418	-1692	-1094	-2044	-2152	-1971	-2162	-1911	-1593	-898	-2723	-387	-2520	-949	-1220	-1230	-1373	251	-2152	-2156	-1255	-1961	-1523	-2101	-1496	-759	-1459	-2137	-763	-2462	1137	-1492	-994	-1769	-1370	-2132	-1067	-1882	-1638	847	-2078	-1276	-147	-1918	-1029	161	-329
-2597	-2523	-4691	1350	-2933	-412	-1612	-521	2	410	695	1810	216	-3197	770	-1323	897	-4387	-2351	2442	-2099	-58	-349	-121	-2372	-1100	1851	-2604	2522	-2254	153	-2597	1135	-1255	-2002	1596	1861	-74	-1046	-1700	-837	-1807	-789	-230	-1717	524	-3671	-4832	-3369	-1911	-3300	-2493	-2583	-2870	-180	-4534	-1143	-2201	-2797	-2044	1112	-3335	-2645	-1976	-4237	-2976	-3686	-1812	-1432	-3554	-2397	-2110	-3490	2029	-2784	-1267	-3700	-3563	-3754	-2142	-2799	-3226	2152	-2979	-2199	-2086	-1953	-413	-553	-959
-1994	-2149	-3797	929	-2335	-350	-1383	-675	-9	190	320	1367	113	-2631	469	-1124	662	-3642	-1909	1747	-1527	-422	-219	-182	-1861	-1000	1494	-1786	1663	-1897	-106	-2193	852	-990	-1799	973	1358	-58	-683	-1292	-647	-1692	-795	-529	-1130	253	-2963	-3804	-2641	-1593	-2493	-2056	-2051	-2340	-323	-3597	-767	-1613	-2208	-1605	609	-2605	-1977	-1651	-3339	-2331	-3051	-1488	-961	-2857	-1829	-1625	-2669	1272	-2209	-932	-3072	-2901	-3118	-1722	-2294	-2595	1660	-2287	-1648	-1757	-1715	-287	-252	-630
-2079	-2183	-3554	1327	-2423	-898	-1285	-589	500	272	-2	916	598	-3000	256	-681	948	-3881	-2287	1303	-1156	-340	-103	-211	-2351	-1256	1892	-1592	1070	-2295	513	-2256	1272	-1292	-1999	1318	1646	-59	-681	-1856	-850	-1529	-951	-402	-669	1145	-3243	-4257	-2864	-898	-2583	-2051	-2762	-1787	-263	-3836	-711	-1812	-2704	-1742	639	-2570	-1578	-1534	-3622	-2502	-3099	-1184	-1152	-3205	-1385	-2166	-2490	1150	-2393	-829	-3426	-3496	-3321	-1839	-2137	-2928	1955	-2054	-1574	-2646	-1099	0	-469	-742
-2192	-2057	-5090	417	-2699	408	-1327	-1653	-1363	-249	242	2262	-668	-1671	256	-2030	521	-3927	-1628	2632	-2436	108	-915	-344	-1822	-495	79	-3093	3059	-901	-1477	-2041	378	-194	-991	465	316	-229	-1598	-949	-717	-2407	-464	-590	-2247	-1638	-3167	-2880	-3293	-2723	-2870	-2340	-1787	-4028	-793	-3705	-1737	-2101	-2133	-2509	-130	-3004	-2869	-1498	-2414	-2184	-2804	-1946	-1421	-1743	-2979	-1603	-3648	1337	-2149	-1617	-2512	-1945	-3172	-1374	-2447	-2562	1190	-2777	-1421	-497	-2261	-2037	287	-217
-1918	-2883	-739	-4928	-165	-3005	-2024	-5440	-4868	-4350	-6084	-5038	-3180	-227	-6309	-3273	-3751	-749	-1715	-5895	-1277	-5748	-2596	-1036	-2354	-3113	-4759	666	-6657	-1176	-5353	-2567	-4339	82	-2753	-6214	-5602	-3023	-2834	-1136	-4112	-3511	-3427	-7167	571	-5158	-340	263	-116	-387	-180	-323	-263	-793	-6334	-342	-366	-192	-176	-419	-6499	-43	-479	315	586	276	230	-313	-370	703	-473	-244	-697	-5765	-103	-329	248	359	-229	100	37	55	-5943	-150	239	483	-294	-1106	371	84
-3642	-3833	-6441	1981	-4149	-837	-2457	-707	377	548	870	2313	516	-4969	1088	-1650	1281	-6443	-3471	3075	-2627	-624	-290	-186	-3410	-1879	3171	-3062	2919	-3722	394	-3928	1773	-2034	-3338	2169	2895	-48	-1115	-2512	-1138	-2589	-1383	-643	-1897	1198	-5310	-7281	-4639	-2520	-4534	-3597	-3836	-3705	-342	-6574	-1232	-2917	-4087	-2645	1562	-4703	-3500	-2993	-6422	-4323	-5565	-2536	-1801	-5540	-3111	-3036	-4689	2598	-4076	-1553	-5672	-5530	-5538	-3248	-4079	-4696	3167	-4126	-3204	-3465	-2842	-28	-805	-1442
-790	-357	-1879	193	-940	348	-146	-739	-897	-174	106	946	-296	43	-9	-692	270	-1240	-425	1173	-1078	666	-642	-90	-690	179	-555	-1670	1616	238	-665	-317	168	306	325	256	-247	-146	-1065	-373	-342	-718	121	149	-1138	-918	-1099	-542	-1435	-949	-1143	-767	-711	-1737	-366	-1232	-1150	-1085	-831	-1292	-266	-1072	-1215	-192	-292	-628	-582	-593	-922	7	-1349	-789	-1595	609	-674	-854	-456	-218	-883	-222	-602	-815	211	-986	-292	238	-490	-1477	105	7
-1643	-1405	-3121	962	-1912	-122	-806	-505	-204	220	404	1297	144	-1685	416	-799	707	-2839	-1430	1727	-1427	359	-401	-91	-1593	-501	871	-2014	1930	-1120	-9	-1425	835	-544	-864	1080	970	-54	-967	-1133	-554	-1148	-347	77	-1232	147	-2428	-2814	-2422	-1220	-2201	-1613	-1812	-2101	-192	-2917	-1085	-1668	-1937	-1659	514	-2166	-1777	-1060	-2358	-1849	-2159	-1102	-1196	-1901	-1718	-1570	-2438	1330	-1759	-1008	-2188	-2051	-2350	-1219	-1643	-2090	1326	-1897	-1217	-1176	-1057	-805	-301	-497
-2149	-2235	-3826	1495	-2542	-622	-1311	-447	461	432	370	1301	556	-3087	569	-758	1027	-4045	-2220	1761	-1388	-191	-101	-144	-2272	-1158	2062	-1855	1629	-2279	482	-2298	1362	-1230	-1945	1501	1855	19	-704	-1732	-706	-1525	-865	-211	-903	1073	-3392	-4499	-3042	-1230	-2797	-2208	-2704	-2133	-176	-4087	-831	-1937	-2780	-1822	897	-2832	-1903	-1699	-3880	-2702	-3358	-1375	-1243	-3392	-1719	-2159	-2796	1509	-2523	-960	-3586	-3535	-3480	-1963	-2358	-3032	2120	-2370	-1774	-2485	-1407	-91	-539	-791
-1491	-1273	-3423	634	-1921	17	-718	-1127	-613	-64	-95	1353	-125	-1247	22	-1085	667	-2848	-1384	1661	-1433	381	-534	-290	-1576	-359	176	-2175	1894	-659	-575	-1294	618	-233	-597	625	353	-128	-1143	-1028	-627	-1594	-331	-171	-1309	-610	-2375	-2075	-2534	-1373	-2044	-1605	-1742	-2509	-419	-2645	-1292	-1659	-1822	-2002	-113	-1985	-1642	-847	-1615	-1562	-1829	-1095	-1158	-1211	-1749	-1533	-2416	877	-1546	-1122	-1861	-1609	-2298	-915	-1499	-2004	1111	-1675	-766	-910	-1029	-1456	140	-91
-924	-1788	604	-5777	809	-2820	-1335	-5938	-5361	-4858	-6916	-5725	-3511	1444	-7084	-3088	-4111	828	-904	-6875	-589	-5568	-2709	-1208	-1597	-2579	-6262	1290	-7588	125	-5927	-1455	-4958	827	-1691	-7204	-6976	-3131	-2778	-562	-4022	-3297	-3095	-7299	996	-6086	1016	2787	924	251	1112	609	639	-130	-6499	1562	-266	514	897	-113	-7590	1335	590	1329	2940	1674	2005	402	79	2779	358	443	523	-6928	1095	-26	1997	2096	1226	1223	1264	1287	-6980	1182	1499	1477	609	-1722	1001	784
-2619	-2624	-4863	1447	-3092	-272	-1693	-443	112	452	1049	2121	292	-3318	1103	-1308	986	-4579	-2257	2706	-2136	-50	-322	-100	-2272	-1135	2192	-2569	2823	-2447	163	-2687	1296	-1267	-2103	1713	2103	44	-919	-1630	-609	-1794	-714	-105	-1774	641	-3782	-5052	-3380	-2152	-3335	-2605	-2570	-3004	-43	-4703	-1072	-2166	-2832	-1985	1335	-3542	-2831	-2158	-4488	-3071	-3941	-1937	-1383	-3774	-2564	-2069	-3600	2244	-2917	-1234	-3889	-3721	-3896	-2274	-2993	-3289	2355	-3150	-2386	-2072	-2226	-315	-518	-1057
-2209	-1974	-4023	560	-2389	35	-1373	-727	-828	-73	821	1762	-295	-1890	637	-1440	341	-3330	-1488	2230	-2202	14	-788	-51	-1618	-687	819	-2472	2613	-1466	-629	-1964	487	-617	-1249	851	901	-186	-1249	-1034	-646	-1519	-401	-334	-1981	-520	-2729	-3389	-2574	-2156	-2645	-1977	-1578	-2869	-479	-3500	-1215	-1777	-1903	-1642	590	-2831	-2756	-1532	-2991	-2141	-2747	-1694	-1273	-2308	-2572	-1397	-3205	1701	-2148	-1217	-2452	-2216	-2677	-1550	-2272	-2220	1100	-2671	-1904	-665	-1953	-910	-287	-868
-1566	-1846	-2874	1089	-1876	-248	-1257	148	650	575	841	1324	364	-2662	995	-690	683	-2932	-1522	1672	-1075	-381	219	-27	-1308	-881	2066	-1114	1487	-1960	521	-1930	944	-1173	-1804	1284	1897	176	-10	-963	-191	-1043	-597	-103	-804	955	-2352	-3622	-1870	-1255	-1976	-1651	-1534	-1498	315	-2993	-192	-1060	-1699	-847	1329	-2158	-1532	-1662	-3354	-2083	-2833	-1258	-491	-2974	-1272	-1104	-1927	1519	-1881	-511	-2832	-2760	-2626	-1666	-2078	-2148	1905	-1941	-1671	-1722	-1603	567	-406	-728
-3368	-3859	-5381	2613	-3804	-1037	-2508	688	1745	1329	1697	2147	1146	-5881	1950	-963	1484	-6015	-3389	2981	-2027	-799	509	84	-3045	-2096	4750	-2084	2521	-4491	1720	-4026	2208	-2704	-3942	2987	4270	309	-63	-2410	-624	-1730	-1391	-89	-1278	2898	-4978	-8154	-3895	-1961	-4237	-3339	-3622	-2414	586	-6422	-292	-2358	-3880	-1615	2940	-4488	-2991	-3354	-7474	-4548	-5932	-2334	-1250	-6682	-2327	-2658	-3885	3187	-4079	-947	-6134	-6218	-5432	-3637	-4162	-4604	3926	-3977	-3664	-4179	-2800	1701	-1358	-1862
-2212	-2418	-3973	1770	-2607	-407	-1471	131	827	857	1014	1728	618	-3564	1186	-819	1119	-4131	-2198	2297	-1525	-175	186	-11	-2090	-1131	2688	-1884	2153	-2509	806	-2508	1464	-1459	-2194	1948	2535	189	-381	-1546	-424	-1359	-802	88	-1094	1405	-3460	-5057	-2980	-1523	-2976	-2331	-2502	-2184	276	-4323	-628	-1849	-2702	-1562	1674	-3071	-2141	-2083	-4548	-3016	-3809	-1609	-1088	-3995	-1846	-1928	-2892	2116	-2673	-911	-3927	-3820	-3691	-2255	-2726	-3148	2592	-2722	-2183	-2513	-1862	399	-735	-959
-2867	-3293	-5211	2032	-3427	-565	-2142	-15	1005	883	1215	2190	696	-4707	1504	-1128	1280	-5465	-2870	2820	-1915	-670	239	-79	-2597	-1615	3534	-2122	2503	-3472	836	-3409	1793	-1989	-3142	2200	3189	220	-304	-1936	-552	-1952	-1176	-290	-1299	1653	-4434	-6553	-3672	-2101	-3686	-3051	-3099	-2804	230	-5565	-582	-2159	-3358	-1829	2005	-3941	-2747	-2833	-5932	-3809	-5086	-2176	-1156	-5261	-2366	-2340	-3645	2509	-3473	-1053	-5166	-5021	-4818	-2970	-3639	-4006	3257	-3480	-2876	-3241	-2660	700	-770	-1260
-1532	-1626	-2949	399	-1699	-110	-1153	-560	-321	34	308	1153	-185	-1743	344	-1098	274	-2554	-1264	1429	-1363	-364	-292	-118	-1214	-661	811	-1439	1450	-1261	-400	-1653	330	-656	-1271	520	771	-83	-574	-749	-456	-1345	-515	-531	-1129	-263	-2036	-2593	-1802	-1496	-1812	-1488	-1184	-1946	-313	-2536	-593	-1102	-1375	-1095	402	-1937	-1694	-1258	-2334	-1609	-2176	-1266	-638	-1920	-1559	-937	-2067	976	-1547	-743	-2044	-1865	-2170	-1214	-1761	-1739	1000	-1802	-1298	-861	-1519	-336	-91	-483
-1080	-782	-1877	509	-1143	-67	-382	-454	-453	-19	203	723	9	-729	98	-505	350	-1657	-781	992	-1019	347	-501	-14	-1046	-236	208	-1448	1279	-505	-204	-744	419	-135	-280	564	317	-140	-939	-731	-455	-621	-147	65	-879	-136	-1481	-1579	-1584	-759	-1432	-961	-1152	-1421	-370	-1801	-922	-1196	-1243	-1158	79	-1383	-1273	-491	-1250	-1088	-1156	-638	-998	-917	-1260	-1077	-1690	767	-1072	-750	-1142	-1042	-1304	-658	-886	-1209	489	-1232	-724	-469	-525	-826	-259	-350
-2790	-3351	-4386	2463	-3218	-991	-2162	836	1940	1336	1523	1756	1206	-5383	1825	-584	1399	-5202	-3004	2462	-1473	-819	689	86	-2601	-1901	4533	-1468	1892	-4109	1842	-3515	2107	-2522	-3615	2742	4026	366	265	-2116	-436	-1367	-1294	-12	-776	2979	-4288	-7268	-3252	-1459	-3554	-2857	-3205	-1743	703	-5540	7	-1901	-3392	-1211	2779	-3774	-2308	-2974	-6682	-3995	-5261	-1920	-917	-6092	-1719	-2297	-3089	2762	-3533	-658	-5521	-5635	-4759	-3234	-3598	-4032	3661	-3306	-3166	-3969	-2352	1890	-1253	-1617
-1876	-1601	-3827	530	-2184	330	-1069	-854	-967	-104	774	1880	-368	-1375	614	-1352	396	-3047	-1198	2291	-2079	249	-822	-81	-1360	-390	454	-2493	2750	-967	-822	-1564	486	-261	-778	713	609	-140	-1271	-790	-489	-1472	-212	-164	-1929	-849	-2483	-2699	-2504	-2137	-2397	-1829	-1385	-2979	-473	-3111	-1349	-1718	-1719	-1749	358	-2564	-2572	-1272	-2327	-1846	-2366	-1559	-1260	-1719	-2556	-1297	-3051	1546	-1869	-1262	-2052	-1697	-2386	-1246	-1995	-1968	972	-2426	-1525	-308	-1813	-1323	-91	-581
-1635	-1530	-2871	1097	-1919	-534	-890	-491	205	184	111	865	443	-2083	258	-481	787	-3033	-1724	1241	-1037	2	-217	-131	-1805	-796	1303	-1511	1195	-1576	349	-1576	1067	-848	-1273	1086	1190	-50	-725	-1437	-688	-1138	-609	-163	-692	736	-2559	-3200	-2388	-763	-2110	-1625	-2166	-1603	-244	-3036	-789	-1570	-2159	-1533	443	-2069	-1397	-1104	-2658	-1928	-2340	-937	-1077	-2297	-1297	-1802	-2161	1039	-1880	-790	-2547	-2562	-2529	-1363	-1614	-2259	1469	-1672	-1199	-1855	-819	-329	-364	-574
-2836	-2591	-5300	927	-3159	-183	-1718	-1152	-853	-51	573	2043	-210	-2715	527	-1746	659	-4611	-2275	2660	-2604	-58	-859	-186	-2407	-994	1130	-3128	2970	-1962	-648	-2606	838	-897	-1750	1124	1202	-255	-1593	-1622	-1033	-2191	-739	-565	-2214	-461	-3804	-4523	-3650	-2462	-3490	-2669	-2490	-3648	-697	-4689	-1595	-2438	-2796	-2416	523	-3600	-3205	-1927	-3885	-2892	-3645	-2067	-1690	-3089	-3051	-2161	-4078	1907	-2856	-1588	-3463	-3182	-3770	-2029	-2899	-3184	1648	-3269	-2212	-1449	-2261	-1225	-315	-917
-104	-1281	2265	-5491	1675	-2883	-957	-4950	-4266	-4320	-6672	-6186	-3021	1413	-6716	-2297	-3996	1923	-416	-7485	447	-5657	-1955	-1057	-939	-2479	-5526	2570	-8499	128	-4997	-987	-4786	636	-1680	-6911	-6373	-2818	-1769	-191	-3440	-2412	-2975	-6822	1963	-4957	1908	3252	2008	1137	2029	1272	1150	1337	-5765	2598	609	1330	1509	877	-6928	2244	1701	1519	3187	2116	2509	976	767	2762	1546	1039	1907	-7082	1695	664	2343	2295	1935	1422	1816	1894	-6711	2020	1833	1190	1134	-511	819	882
-2272	-2372	-3933	1272	-2609	-581	-1549	-335	354	351	648	1417	416	-3141	777	-934	817	-3993	-2174	1905	-1596	-372	-155	-97	-2100	-1202	2133	-1826	1798	-2435	399	-2442	1179	-1343	-2134	1441	1926	6	-612	-1608	-678	-1524	-823	-333	-1163	946	-3275	-4610	-2801	-1492	-2784	-2209	-2393	-2149	-103	-4076	-674	-1759	-2523	-1546	1095	-2917	-2148	-1881	-4079	-2673	-3473	-1547	-1072	-3533	-1869	-1880	-2856	1695	-2572	-893	-3550	-3535	-3412	-2050	-2535	-2904	2041	-2534	-2062	-2233	-1729	140	-525	-994
-959	-746	-2029	258	-1100	128	-463	-600	-588	-61	109	873	-238	-596	63	-738	249	-1555	-709	1121	-1073	257	-456	-98	-830	-125	-64	-1457	1351	-291	-481	-734	205	-67	-254	314	102	-120	-804	-483	-390	-870	-137	-109	-999	-592	-1310	-1187	-1440	-994	-1267	-932	-829	-1617	-329	-1553	-854	-1008	-960	-1122	-26	-1234	-1217	-511	-947	-911	-1053	-743	-750	-658	-1262	-790	-1588	664	-893	-766	-955	-763	-1230	-528	-912	-1065	459	-1145	-576	-196	-742	-952	7	-140
-2857	-3381	-5084	2216	-3436	-855	-2120	10	1343	974	971	1916	923	-5018	1353	-970	1420	-5598	-3098	2533	-1665	-779	402	-117	-2831	-1806	3800	-1908	2050	-3707	1124	-3521	1962	-2169	-3356	2318	3364	238	-178	-2171	-633	-1974	-1339	-327	-967	2091	-4584	-6822	-3755	-1769	-3700	-3072	-3426	-2512	248	-5672	-456	-2188	-3586	-1861	1997	-3889	-2452	-2832	-6134	-3927	-5166	-2044	-1142	-5521	-2052	-2547	-3463	2343	-3550	-955	-5436	-5376	-4997	-3056	-3612	-4210	3440	-3339	-2812	-3780	-2422	952	-847	-1246
-2906	-3360	-4743	2171	-3398	-1238	-2196	170	1577	921	871	1539	1098	-5124	1264	-763	1356	-5426	-3234	2173	-1497	-832	435	-115	-2923	-1973	3952	-1646	1608	-3989	1482	-3541	1989	-2440	-3550	2376	3451	203	-73	-2397	-780	-1793	-1380	-369	-818	2558	-4439	-6917	-3493	-1370	-3563	-2901	-3496	-1945	359	-5530	-218	-2051	-3535	-1609	2096	-3721	-2216	-2760	-6218	-3820	-5021	-1865	-1042	-5635	-1697	-2562	-3182	2295	-3535	-763	-5376	-5572	-4830	-3060	-3467	-4127	3424	-3112	-2875	-4067	-2100	1365	-945	-1456
-2988	-3383	-5612	1667	-3529	-759	-2148	-767	513	540	421	1947	449	-4466	784	-1537	1187	-5618	-3079	2500	-2008	-757	-4	-284	-2953	-1685	2766	-2388	2189	-3192	278	-3500	1488	-1808	-3059	1742	2495	17	-718	-2122	-917	-2489	-1339	-730	-1380	984	-4593	-6135	-3972	-2132	-3754	-3118	-3321	-3172	-229	-5538	-883	-2350	-3480	-2298	1226	-3896	-2677	-2626	-5432	-3691	-4818	-2170	-1304	-4759	-2386	-2529	-3770	1935	-3412	-1230	-4997	-4830	-4950	-2773	-3542	-4128	2916	-3356	-2524	-3241	-2492	70	-483	-966
-1735	-2003	-2843	1160	-1941	-528	-1301	106	678	520	661	1040	467	-2882	802	-606	666	-3110	-1725	1410	-1067	-521	163	-11	-1593	-1079	2175	-1085	1183	-2206	621	-2077	991	-1300	-1992	1301	1923	89	-157	-1225	-402	-1028	-765	-242	-657	1181	-2548	-4000	-2027	-1067	-2142	-1722	-1839	-1374	100	-3248	-222	-1219	-1963	-915	1223	-2274	-1550	-1666	-3637	-2255	-2970	-1214	-658	-3234	-1246	-1363	-2029	1422	-2050	-528	-3056	-3060	-2773	-1808	-2100	-2330	1823	-2011	-1777	-2030	-1456	672	-588	-868
-2256	-2507	-4232	1184	-2657	-348	-1695	-311	325	464	783	1755	230	-3266	951	-1226	792	-4048	-2103	2218	-1727	-453	-32	-124	-1939	-1154	2153	-1894	2092	-2372	204	-2596	1036	-1347	-2240	1398	1999	73	-449	-1367	-507	-1724	-816	-375	-1358	656	-3271	-4588	-2767	-1882	-2799	-2294	-2137	-2447	37	-4079	-602	-1643	-2358	-1499	1264	-2993	-2272	-2078	-4162	-2726	-3639	-1761	-886	-3598	-1995	-1614	-2899	1816	-2535	-912	-3612	-3467	-3542	-2100	-2768	-2917	2196	-2689	-2130	-2051	-2135	161	-392	-882
-2507	-2712	-4677	1650	-3015	-631	-1685	-422	626	611	530	1721	544	-3769	828	-1115	1177	-4713	-2608	2275	-1689	-292	44	-200	-2523	-1329	2471	-2173	2065	-2658	557	-2821	1467	-1558	-2428	1798	2310	82	-603	-1886	-722	-1913	-987	-258	-1233	1141	-3899	-5227	-3427	-1638	-3226	-2595	-2928	-2562	55	-4696	-815	-2090	-3032	-2004	1287	-3289	-2220	-2148	-4604	-3148	-4006	-1739	-1209	-4032	-1968	-2259	-3184	1894	-2904	-1065	-4210	-4127	-4128	-2330	-2917	-3542	2684	-2804	-2131	-2849	-1897	56	-504	-868
-74	-739	2725	-5949	2004	-2448	-697	-4769	-5143	-4585	-6090	-6078	-3459	2567	-6571	-2381	-4470	2854	285	-7226	-119	-5116	-2568	-819	-405	-1981	-6411	2046	-7716	858	-5431	-362	-5280	1178	-805	-7129	-6996	-2978	-2332	253	-3431	-1843	-2457	-6498	1219	-5720	2600	4098	2454	847	2152	1660	1955	1190	-5943	3167	211	1326	2120	1111	-6980	2355	1100	1905	3926	2592	3257	1000	489	3661	972	1469	1648	-6711	2041	459	3440	3424	2916	1823	2196	2684	-7646	1874	1706	2632	1183	-1071	651	616
-2337	-2356	-4272	1159	-2634	-129	-1526	-339	-99	395	1009	1910	85	-2848	989	-1294	713	-3919	-1879	2444	-2050	-133	-350	-20	-1900	-946	1793	-2336	2599	-2047	-35	-2388	939	-1042	-1819	1413	1768	-4	-883	-1279	-536	-1549	-622	-167	-1702	309	-3247	-4428	-2912	-2078	-2979	-2287	-2054	-2777	-150	-4126	-986	-1897	-2370	-1675	1182	-3150	-2671	-1941	-3977	-2722	-3480	-1802	-1232	-3306	-2426	-1672	-3269	2020	-2534	-1145	-3339	-3112	-3356	-2011	-2689	-2804	1874	-2928	-2196	-1540	-2135	-308	-525	-959
-1859	-1910	-2859	1075	-2008	-406	-1351	315	486	484	1118	1255	374	-2659	1092	-653	540	-2909	-1555	1726	-1384	-255	-43	88	-1418	-967	2113	-1352	1698	-2168	633	-1978	920	-1264	-1824	1415	1949	80	-271	-1129	-354	-825	-524	-17	-1099	1118	-2390	-3973	-1874	-1276	-2199	-1648	-1574	-1421	239	-3204	-292	-1217	-1774	-766	1499	-2386	-1904	-1671	-3664	-2183	-2876	-1298	-724	-3166	-1525	-1199	-2212	1833	-2062	-576	-2812	-2875	-2524	-1777	-2130	-2131	1706	-2196	-2054	-1603	-1561	651	-679	-1134
