-886133	-3066131	-2020005	-1519699	-310882	-1508694	-2722089	-2342386	-3719060	-2000540	-2127782	-1538298	-3500506	-2688990	-3005455	-1784570	-118139	-2538377	-1148756	-2591277	-3427445	-2414180	-3207750	-2537023	-1714493	-1957082	-626953	-1415367	-1278057	-3048146	-944830	-5203	2993948	7420539	9445813	24741357	-1647057	101937	-2454999	-1452129	-440670	-1894353	-1658628	-2766984	-534969	8845170	117039	-12338964	-24656538	-50560692	-1738044	1908984	1794264	26947488	51138600	51392784	123230748	367841988	152407260	74542572	227574792
-5121	-16896	-11223	-8916	-2123	-8537	-14963	-13357	-20608	-11788	-12139	-8822	-19727	-15377	-16674	-10344	-1146	-14097	-6642	-14477	-19315	-13665	-17920	-14034	-10044	-10926	-3903	-8132	-7325	-16984	-5203	-60	16610	40971	51926	136188	-9165	651	-13338	-8037	-2469	-10395	-9354	-15120	-3312	49656	873	-69492	-139128	-284940	-8880	10560	10188	150924	285804	286980	686280	2048256	850932	416664	1271700
2823824	9725597	6406725	4846380	1001196	4795826	8634253	7447088	11804338	6382639	6770063	4893638	11121881	8556423	9543345	5682642	392391	8052293	3659980	8225421	10895296	7676607	10186615	8048883	5468890	6210955	2009149	4501036	4069703	9679706	2993948	16610	-9503740	-23553734	-29965338	-78487410	5236407	-321483	7787751	4613778	1405605	6019203	5274735	8777658	1723104	-28091853	-377127	39185310	78305304	160563324	5485416	-6061140	-5704704	-85578972	-162376920	-163191456	-391292940	-1167983460	-483938820	-236689524	-722609100
6990830	24110078	15880250	11997211	2468056	11880475	21405631	18447208	29259598	15797760	16768740	12118356	27559387	21194006	23653452	14070468	956726	19957584	9061632	20383514	26995374	19019498	25241171	19948665	13537487	15392844	4964475	11146686	10076565	23990463	7420539	40971	-23553734	-58382878	-74282260	-194555424	12979722	-792537	19313727	11436486	3482625	14922138	13070775	21764274	4260717	-69607149	-924306	97100730	194039388	397881516	13621812	-15025464	-14134812	-212064228	-402386616	-404402376	-969671748	-2894409540	-1199242944	-586534968	-1790700156
8874406	30689304	20211314	15222913	3109268	15102625	27248137	23444910	37231254	20040363	21306367	15395750	35047453	26928163	30091638	17868941	1181147	25398747	11504398	25931922	34320341	24175217	32104422	25385399	17175405	19585451	6277855	14163707	12794075	30518156	9445813	51926	-29965338	-74282260	-94543224	-247613505	16504563	-1007169	24590865	14545782	4419609	18983112	16615500	27706374	5380842	-88522182	-1159806	123495540	246783216	506052528	17393520	-19118832	-17970300	-269718828	-511833912	-514385028	-1233422436	-3681715716	-1525404276	-746058924	-2277743112
7750939	26791783	17645560	13296116	2720037	13187907	23787071	20473282	32504204	17504766	18605899	13445737	30600927	23514898	26271677	15606068	1037584	22175093	10047664	22641675	29967027	21109199	28031899	22163646	15001743	17099803	5487046	12369594	11174239	26644483	8247119	45396	-26162470	-64851808	-82537835	-216175470	14408659	-881350	21464308	12698727	3859031	16571415	14507227	24185787	4701156	-77293418	-1017051	107827427	215473126	441845288	15175424	-16690476	-15690532	-235499744	-446891260	-449119872	-1076922024	-3214567728	-1331861364	-651400380	-1988738064
-520027	-1785478	-1175898	-893134	-185372	-881629	-1585308	-1369107	-2168237	-1176499	-1245558	-899856	-2044198	-1574422	-1753535	-1045843	-73853	-1477925	-673972	-1510470	-2003395	-1411933	-1871125	-1477410	-1008043	-1140514	-371274	-827393	-748964	-1778647	-549019	-3055	1745469	4326574	5501521	14408659	-963686	58145	-1430659	-848459	-259479	-1107171	-970498	-1612068	-320485	5161324	69227	-7200107	-14388756	-29502576	-1004036	1113888	1049272	15723064	29829216	29979992	71881216	214557012	88902612	43480260	132747876
32476	108730	72209	55761	12885	54635	96313	85057	132243	73811	77116	56328	125540	97289	107075	65414	6365	90884	41997	93036	123085	86847	115415	90904	63092	70003	24400	51843	46901	108705	33979	217	-107161	-264179	-335723	-881350	58145	-4674	85603	51459	15745	66509	59248	97427	19705	-318348	-5849	442962	884976	1813776	58612	-67420	-64412	-967612	-1834132	-1843452	-4418956	-13190784	-5467356	-2674944	-8162316
-766175	-2661299	-1751692	-1313763	-264336	-1306565	-2363396	-2027467	-3227275	-1728642	-1842430	-1330205	-3034914	-2328737	-2607768	-1543453	-96386	-2200800	-993523	-2245961	-2970951	-2092189	-2779678	-2199414	-1481996	-1696867	-538183	-1223901	-1104672	-2644325	-818333	-4446	2595917	6437909	8196955	21464308	-1430659	85603	-2135466	-1260828	-382274	-1646646	-1438800	-2404178	-462672	7663593	96570	-10693996	-21370204	-43824392	-1516908	1658020	1555880	23356016	44328152	44547832	106823436	318864696	132106032	64610592	197266356
-457414	-1573567	-1036432	-785361	-162339	-776288	-1397103	-1205528	-1910405	-1034403	-1096309	-792109	-1800353	-1385707	-1544784	-920246	-63933	-1302524	-592858	-1330809	-1764025	-1243110	-1648407	-1302072	-886359	-1004890	-325899	-728483	-659062	-1566829	-484043	-2679	1537926	3812162	4848594	12698727	-848459	51459	-1260828	-747380	-228222	-975112	-854449	-1420757	-280663	4546282	60632	-6342044	-12673618	-25986648	-886648	981340	923876	13850168	26277744	26410152	63324220	189016812	78317472	38303592	116942472
