-1163790	-510245	-858617	-80407	-1538723	-950433	17931	-371814	-425550	30812	-868252	-760448	-596750	-1107543	-1247114	263615	-574758	-83960	-74826	-707918	139520	148956	-292135	-1267701	-657102	-307488	-1006040	-1072437	-1360341	-1513668	-712095	-432119	-712735	-1287018	-1308382	-1359424	190924	-82473	-261926	285057	-201326	-589471	-1034684	-569338	-1440561	-386481	-1149354	-20458	-223735	-658728	-1286670	-361541	11183	219113	-584745	-829239	338883	-1569274	-1262992	-262548	-524974	-1368991	-704029	-509066	-859522	-950112	-1520582	-1229737	-526551	-858524	-3693450	-964626	-1231639	-182962	-20324	371936	-943967	-3752194	-574333	-497400	43330	297117	-1460593	-1375255	-1245413	162154	366780	-1285874	-1213280	-115161	-627032	-579730	-1104894	-1050622	-80106	-1416760	-758634	-541221	206051	285059	-690235	-728586	168682	-1193453	-1171425	178522	-113021	-566253	-1165661	217844	-320201	-1224772	316417	-1167708	-1077919	-1244401	-473012	-1271355	-479118	-932286	-709533	-544940	192304	82839	-466489	-931200	180321	-68991	-444176	-662628	-1318149	-664326	-1259456	207024	-955695	-1292121	-1308495	165323	-1226639	-15805	-1339499	-1025750	156215	-98049	-1277276	170338	-540844	-311918	-26079	-327417	-468390	-398292	-90750	-264618	-151143	-82689	-1955142	-5643972	185382	134487	-20934	215208	219546	915507	291420	96993	125685	179352
-3526650	-2280580	-3109312	-1173673	-4781031	-3392088	-458939	-1791280	-1660405	-53907	-2749137	-2317422	-1742677	-3501146	-3920090	76759	-2221859	-864226	-549092	-2619891	-70668	26155	-1548905	-3868754	-2080829	-1108963	-3186113	-3227122	-4043685	-4519571	-2668417	-1648790	-2123211	-3978461	-4308042	-4023451	-477069	-741370	-1328926	140821	-1024150	-2022155	-3295152	-2235152	-4567959	-1448967	-3342851	-430027	-1148916	-2628787	-3439654	-1601737	-261141	-127176	-1953238	-2754327	268333	-4422233	-3884007	-1216267	-1853001	-4333975	-2597493	-1866482	-2819513	-3517824	-4638394	-4089873	-1922259	-3831849	-14476717	-2895882	-4479029	-833740	29510	627825	-2654321	-10803719	-1878858	-1330019	477402	1069826	-3528872	-3469640	-2742773	601591	1228411	-3416323	-3197743	212467	-1108876	-1396358	-2847214	-2754775	122965	-3486961	-1631864	-1498465	784043	1182095	-1800848	-1469873	836996	-2906621	-3031501	890830	77885	-1112609	-2931448	847010	-436202	-3252198	1186526	-2699633	-2859466	-3101668	-1097637	-3404058	-960575	-2494297	-1527093	-1141265	512351	532203	-1180076	-2460704	801433	-169926	-1063115	-1426761	-3220273	-1259456	-3045436	570408	-2068013	-2891818	-3321147	898791	-3078015	259455	-3246642	-2942541	832392	449232	-3120570	564218	-1260826	-586983	111826	-2302809	-2713410	-1285200	-72180	-584049	-89685	84204	-4996716	-14607189	118755	-14472	221157	456822	449721	4763952	527904	472977	429543	488466
754601	552310	697248	338291	1013098	755237	148339	438052	391257	33917	595683	495467	372887	758714	829289	63851	507573	234713	146610	591638	62194	49649	395723	819479	452065	261706	683879	684568	848427	960077	603970	385243	457949	844256	933940	843031	194585	215219	345529	52845	262490	437643	717303	523865	972890	327471	694844	125325	295801	604622	685616	391142	101467	112541	444689	595886	19407	904808	811955	304363	423203	924339	588049	420311	618831	800752	976184	898944	444560	933047	3395437	606875	1043128	215390	1804	-86927	538897	2211796	401984	261764	-120520	-242770	655239	659830	480301	-130146	-261968	667960	615678	-91174	169144	259814	549658	532993	-64225	642687	285066	296865	-178789	-268391	346281	243118	-197139	539734	586183	-217913	-43318	183015	555606	-192874	37517	619110	-272712	500502	548561	588864	205351	674200	170716	484263	259350	196263	-115721	-131735	227861	481843	-196999	31922	195724	255446	603510	207024	570408	-129164	370793	514145	642226	-227474	583288	-81258	604222	591243	-204402	-155228	575505	-133930	214664	101015	-42532	617642	694521	285384	3525	102441	-17454	-40236	954108	2803158	378	25569	-74232	-87327	-89685	-1202535	-102357	-122265	-102483	-115956
-2206853	-1265392	-1827413	-535271	-2951302	-2002880	-183484	-975350	-962009	-10160	-1693985	-1446386	-1111435	-2162789	-2407148	191542	-1281303	-402170	-271266	-1530065	63850	96969	-828813	-2409479	-1284334	-660932	-1959036	-2022932	-2540797	-2844584	-1554264	-957686	-1343609	-2462880	-2608393	-2531692	-68699	-367751	-725120	232871	-557770	-1201211	-2027553	-1289669	-2802383	-843560	-2119475	-192958	-623077	-1499065	-2248323	-898109	-112084	82582	-1187067	-1655083	327212	-2835164	-2406062	-671375	-1107455	-2661817	-1520245	-1090917	-1716326	-2056438	-2881639	-2476048	-1136567	-2135751	-8357762	-1807066	-2656901	-467362	-7697	498033	-1697524	-6854626	-1139122	-871154	212897	626692	-2391883	-2315569	-1933577	342453	734398	-2232924	-2087531	6021	-871855	-950990	-1880937	-1809351	-2559	-2342449	-1171046	-965476	447078	660410	-1184445	-1079003	443545	-1965977	-2003708	472339	-57309	-832824	-1957251	477952	-385733	-2118542	687213	-1875541	-1860932	-2078489	-763878	-2222573	-716954	-1623797	-1087470	-825635	343179	262527	-791896	-1613516	445212	-116911	-726293	-1025121	-2174156	-955695	-2068013	370793	-1482600	-2027377	-2209606	472521	-2053723	90641	-2200427	-1863563	435730	108119	-2104288	344501	-862440	-453402	24881	-1163447	-1419039	-785643	-92763	-414420	-135702	-32106	-3311355	-9631215	181773	90288	72045	336042	338679	2555784	419913	256824	263106	328248
-3127654	-1845275	-2642861	-812065	-4226551	-2894249	-276289	-1429568	-1379872	-2230	-2408611	-2051810	-1552975	-3066165	-3460577	254819	-1859483	-622132	-409169	-2214448	58039	142610	-1207600	-3431080	-1822105	-934005	-2797824	-2867759	-3613649	-4023180	-2252140	-1375775	-1881918	-3519824	-3749171	-3596957	-169141	-528061	-1036866	315056	-802860	-1747464	-2881099	-1857590	-4015647	-1221990	-3000857	-289315	-897807	-2188063	-3167539	-1292075	-145458	88524	-1681054	-2397225	427733	-4009495	-3446603	-973707	-1577442	-3812751	-2198713	-1582917	-2450821	-2970237	-4122526	-3545124	-1618864	-3090520	-12018204	-2587434	-3768642	-665006	12312	679219	-2413734	-9752705	-1638522	-1222554	350880	914844	-3358432	-3256125	-2688448	517132	1071025	-3156334	-2969014	59920	-1169824	-1330683	-2656101	-2556110	19004	-3306108	-1607443	-1368744	664782	985488	-1676060	-1483067	674865	-2758355	-2823751	713024	-18770	-1128996	-2754641	716363	-521476	-3018357	999624	-2592483	-2654173	-2920270	-1048881	-3135914	-958718	-2304196	-1510121	-1135480	463145	413430	-1100549	-2275292	650405	-158960	-1013375	-1401836	-3053567	-1292121	-2891818	514145	-2027377	-2818464	-3108572	703500	-2894333	161570	-3088102	-2664585	659043	228190	-2963549	484752	-1223580	-599514	57548	-1714361	-2085480	-1118703	-108651	-572832	-171366	561	-4678734	-13624578	202041	80208	132093	449424	440901	3740301	540729	376290	366885	435276
-3993235	-2696354	-3596035	-1474179	-5424414	-3914469	-598802	-2129412	-1937132	-84572	-3128626	-2624601	-1962883	-3982551	-4455289	-29968	-2585845	-1072843	-673401	-3035042	-158971	-39802	-1857311	-4380693	-2368114	-1285837	-3624757	-3648600	-4563236	-5104202	-3097426	-1919607	-2398212	-4513863	-4925206	-4537778	-704839	-918779	-1590397	42582	-1223508	-2323035	-3751655	-2608907	-5195107	-1681440	-3759269	-542731	-1376925	-3070580	-3819986	-1892256	-347200	-271239	-2243267	-3153211	183086	-4950934	-4399037	-1445545	-2140652	-4929144	-3010190	-2161792	-3224325	-4080432	-5252813	-4683840	-2226468	-4527803	-16892758	-3272785	-5186489	-991336	42073	632747	-2969546	-12127222	-2142580	-1473349	592000	1240608	-3848454	-3810680	-2938287	698500	1407740	-3785194	-3538436	328751	-1130819	-1522657	-3140810	-3044703	199516	-3810804	-1739286	-1669161	915406	1386571	-1988998	-1546321	996195	-3171692	-3345334	1064495	154844	-1162333	-3217717	990501	-408083	-3598025	1379245	-2921547	-3166121	-3401196	-1186681	-3778103	-1010907	-2765384	-1626839	-1211244	572589	646989	-1295580	-2724008	949535	-185168	-1156834	-1523685	-3520095	-1308495	-3321147	642226	-2209606	-3108572	-3656082	1080620	-3378698	344760	-3542225	-3297136	998797	625752	-3406932	649829	-1361451	-608394	160375	-2812271	-3268443	-1468923	-52344	-627213	-44184	145410	-5503680	-16119297	69165	-77256	297225	488835	477666	5707755	549279	567045	495594	548181
1516840	1356205	1584073	988332	2085893	1701793	471369	1106746	909352	113254	1242234	1003543	729067	1582375	1726427	360725	1191130	676740	402924	1355718	288149	233297	1014980	1665252	941647	580289	1428745	1374808	1683737	1906531	1395508	888075	908203	1733651	2005046	1670633	746219	590511	866775	336886	659798	969926	1496581	1223667	2039919	758495	1358373	377090	748778	1436249	1232685	957999	290897	477978	946230	1283937	286797	1715239	1670642	745491	939077	1931245	1341891	957411	1318151	1831499	1982937	1932739	1003107	2289643	7932712	1210221	2339285	514833	-42898	-10084	1016268	4288389	862952	476408	-363689	-541097	1030175	1110197	634184	-300303	-573603	1200114	1095718	-370170	76077	407120	946545	943378	-245243	1046571	357510	557905	-409766	-651932	608573	248666	-507242	863643	1017520	-551690	-229668	171786	931419	-445789	-97870	1117912	-622309	732832	983290	972444	302596	1214337	176534	877621	324861	229072	-199452	-359407	386577	857517	-477095	53011	308318	320150	968377	165323	898791	-227474	472521	703500	1080620	-587790	973289	-264634	954385	1148350	-531520	-561200	926918	-275899	322229	78638	-143851	1680086	1835913	597684	-63840	138663	-152310	-191655	1631826	4878432	155484	206064	-234261	-103536	-98235	-3079098	-71370	-297459	-215739	-200871
-3656919	-2442125	-3285289	-1312599	-4974806	-3574740	-526095	-1927648	-1758676	-65667	-2864606	-2406938	-1798762	-3645415	-4088207	10518	-2358671	-961813	-606612	-2766298	-127033	-10229	-1674102	-4016994	-2166518	-1165594	-3320165	-3347246	-4184822	-4672662	-2825798	-1747071	-2194322	-4140410	-4509895	-4168259	-607526	-814840	-1428378	76496	-1097048	-2130403	-3428653	-2369412	-4764007	-1535908	-3454742	-482490	-1238774	-2796605	-3521182	-1713068	-294930	-206138	-2043460	-2889249	201307	-4551441	-4041493	-1303882	-1949698	-4516753	-2743225	-1974031	-2947963	-3721038	-4820353	-4279417	-2024603	-4099210	-15345457	-3002549	-4710231	-888650	46463	599651	-2731158	-11154252	-1964458	-1361268	536210	1131017	-3569331	-3528563	-2740120	642451	1294176	-3498179	-3277013	282206	-1062246	-1411307	-2903712	-2816340	165521	-3540308	-1618999	-1540609	833415	1264705	-1840066	-1449573	904335	-2943769	-3091623	964202	134284	-1086549	-2979650	902762	-398725	-3332352	1255717	-2709377	-2931153	-3152000	-1097540	-3482443	-938439	-2557112	-1521403	-1131588	517650	585592	-1197932	-2515582	859141	-170456	-1075080	-1413988	-3264663	-1226639	-3078015	583288	-2053723	-2894333	-3378698	973289	-3132130	305683	-3282926	-3040876	904247	550425	-3163957	587897	-1273572	-564517	139149	-2522498	-2944983	-1343652	-53526	-586203	-59514	124575	-5098050	-14929398	72522	-65394	253467	447399	432801	5148450	501777	508464	445212	491238
578875	591569	658583	469236	804435	700475	228475	488764	381295	54139	483525	382611	269317	614628	676396	210190	502472	321873	189137	562063	161641	127022	452176	635863	365815	238494	557620	522337	632323	714233	586386	372907	339056	672751	800357	628030	394415	272302	380654	198253	285954	399500	578858	515069	797125	318499	503214	179031	335128	613172	423847	416269	139043	259806	378987	517087	184780	619700	644829	327734	387824	754324	557901	399915	523522	767364	763062	771788	412276	994301	3343523	458690	955463	223487	-27877	46428	363889	1573787	339132	160504	-176337	-227933	300663	348992	134245	-130648	-236159	407118	372411	-201764	-55322	118674	310443	314258	-133679	317510	63765	196076	-177530	-284771	202277	19014	-227718	253505	333987	-249158	-138604	-790	290648	-194633	-90510	378899	-260265	188771	335133	301765	74038	413521	12233	300995	59428	35440	-66133	-170039	120057	287767	-209612	15484	88811	59354	290987	-15805	259455	-81258	90641	161570	344760	-264634	305683	-139238	277716	420160	-242470	-295007	276635	-109426	85437	-12442	-80003	770895	822192	236196	-44331	34785	-90741	-105714	532926	1619253	105507	123246	-117423	-18027	-9738	-1382346	11070	-134361	-84483	-66267
-3750143	-2414689	-3302186	-1234444	-5092734	-3606244	-477546	-1896632	-1760167	-49788	-2919177	-2462292	-1845422	-3712883	-4180132	96259	-2358930	-913628	-578889	-2785246	-69638	45703	-1634265	-4117617	-2209399	-1172408	-3390114	-3427455	-4310750	-4808264	-2838387	-1740410	-2248866	-4236036	-4580812	-4278774	-495071	-776219	-1397740	169949	-1085656	-2152725	-3500073	-2371320	-4862011	-1539249	-3554318	-452151	-1210015	-2794714	-3667731	-1690170	-264458	-121588	-2067213	-2933820	296808	-4711689	-4139821	-1287141	-1966510	-4618152	-2765059	-1983660	-2995646	-3731265	-4945208	-4348838	-2033213	-4045684	-15316596	-3092322	-4733295	-879860	31275	673900	-2834822	-11521405	-1996927	-1413914	513390	1143023	-3769965	-3700713	-2930453	646133	1310624	-3641336	-3413949	227114	-1185034	-1493387	-3038417	-2937938	123627	-3725956	-1742837	-1597244	841021	1267965	-1923264	-1570213	897166	-3100924	-3236135	948522	87220	-1186865	-3129627	907535	-473430	-3480059	1260646	-2872840	-3058459	-3306246	-1165980	-3630242	-1015190	-2663035	-1632450	-1217724	542104	570331	-1250564	-2621836	850340	-179945	-1134186	-1520288	-3437790	-1339499	-3246642	604222	-2200427	-3088102	-3542225	954385	-3282926	277716	-3473314	-3137357	887480	475138	-3334730	597057	-1355595	-623446	122235	-2420742	-2860011	-1361349	-76182	-629883	-104991	83463	-5344152	-15614343	124227	-14634	236502	489933	476505	5045499	557982	500706	458730	514017
-3812147	-2796124	-3594567	-1689995	-5218261	-3896720	-728334	-2236589	-1963928	-122730	-3027536	-2514709	-1857651	-3853576	-4299055	-243570	-2622128	-1207658	-741773	-3041674	-301886	-163848	-1977252	-4191578	-2290069	-1277794	-3504973	-3482082	-4329084	-4846203	-3116175	-1940730	-2278785	-4335365	-4813353	-4310580	-995376	-1024343	-1679467	-176579	-1287415	-2293771	-3629475	-2644669	-5028186	-1693717	-3552553	-630005	-1456422	-3126917	-3508371	-1962555	-415538	-490667	-2197800	-3086916	-54246	-4624473	-4222386	-1504884	-2124518	-4763803	-3014096	-2166026	-3146109	-4096349	-5024885	-4582541	-2226401	-4701372	-17140137	-3115217	-5180332	-1027334	74849	450606	-2770851	-11411286	-2093876	-1359340	669733	1234346	-3406253	-3434454	-2499271	701583	1384235	-3476912	-3242375	483259	-837955	-1346068	-2850024	-2784075	299038	-3405478	-1458838	-1555960	916878	1418941	-1814799	-1257036	1047201	-2821818	-3040443	1121026	276398	-928484	-2895407	998553	-229774	-3303021	1383972	-2540365	-2905817	-3054633	-1032448	-3471927	-815584	-2545581	-1369368	-1006704	519078	700510	-1171626	-2496273	984469	-164037	-1023137	-1276892	-3133072	-1025750	-2942541	591243	-1863563	-2664585	-3297136	1148350	-3040876	420160	-3137357	-3106958	1061644	824831	-3033394	632421	-1190379	-470832	208575	-3082392	-3513612	-1429791	11496	-533421	67614	242445	-4982226	-14668119	-69606	-207936	359316	401616	380871	6046164	408600	591696	482742	500922
1383642	1227773	1445392	886727	1911168	1552261	417788	1001853	821892	92898	1130393	914980	659163	1439064	1585591	311435	1084014	612710	364571	1232334	256255	195169	914064	1521724	855887	521416	1304638	1255080	1540152	1736257	1272778	804253	820718	1588020	1833310	1529500	669851	525168	774533	286817	590297	891405	1358695	1107719	1867401	691455	1242868	337080	673263	1309559	1133295	864357	250115	418403	856646	1179202	247553	1572379	1533493	673584	851961	1768383	1222449	874452	1201557	1668390	1820314	1762378	905344	2066781	7177491	1112487	2105976	460770	-44129	-15241	934465	3937158	789814	437448	-335378	-496312	959494	1028516	595131	-281125	-530203	1108743	1019751	-335926	74547	379607	877083	872678	-218782	979101	331949	515273	-376964	-599658	565317	236933	-465876	803133	941363	-505193	-216316	160218	862263	-412673	-78179	1040875	-566082	674603	916654	902614	274645	1118033	157866	813520	307715	215479	-175028	-331703	354625	790783	-434086	48446	285621	295632	900137	156215	832392	-204402	435730	659043	998797	-531520	904247	-242470	887480	1061644	-487188	-512010	865591	-248510	308470	70271	-133349	1507965	1649580	544326	-58206	131223	-131607	-176706	1516932	4531761	144963	190233	-211203	-93591	-81873	-2783790	-58482	-269865	-191862	-174654
1144762	1243618	1354614	1023440	1613091	1439182	505127	1034522	796324	122035	974313	764596	529932	1239458	1349749	482500	1046228	693084	403636	1160945	366416	297271	965477	1264527	736485	487647	1119194	1035775	1242845	1409112	1208589	777226	670670	1335024	1622832	1240266	881995	588907	810328	467128	611436	808521	1171681	1072821	1603745	657941	986484	390405	705226	1275630	791865	874516	302272	589787	772108	1048501	441477	1191778	1280153	688277	787436	1512228	1149376	824307	1062007	1581550	1508902	1567451	852774	2096614	6970337	907981	1981452	470455	-63979	143151	703958	3066080	695994	307212	-379321	-463689	510805	632271	172294	-265963	-475166	766952	693093	-449765	-185014	200261	567660	586795	-296960	555747	63897	380711	-357932	-588218	374932	-31527	-479821	443537	613329	-526447	-308589	-55428	523450	-397212	-232129	707341	-538647	301335	626509	541770	122805	780948	-18159	566312	59894	23097	-123498	-358347	223201	541374	-440903	25736	148804	63730	505016	-98049	449232	-155228	108119	228190	625752	-561200	550425	-295007	475138	824831	-512010	-655374	478674	-223674	131308	-52472	-169718	1657827	1765101	480711	-108519	36129	-226170	-254034	957888	2952531	252234	285723	-259758	-14058	2007	-2912472	57843	-280107	-172062	-129438
-3616278	-2345512	-3205294	-1206559	-4919118	-3495381	-468205	-1845000	-1701211	-45276	-2819854	-2376280	-1777835	-3588315	-4042825	86382	-2290250	-896678	-567581	-2697663	-76353	42369	-1587389	-3975120	-2132755	-1130689	-3275453	-3310270	-4154421	-4630112	-2753049	-1689413	-2166229	-4094813	-4435099	-4131710	-501520	-751733	-1352517	156914	-1044549	-2092437	-3375121	-2294287	-4702666	-1494744	-3430646	-442009	-1175298	-2713866	-3530905	-1641931	-252374	-123520	-1994438	-2841987	276211	-4540064	-4004484	-1246460	-1901234	-4461812	-2675870	-1924473	-2894839	-3621196	-4776714	-4202576	-1966251	-3929929	-14845413	-2980298	-4570495	-846526	44134	641834	-2728340	-11112839	-1933909	-1363979	506505	1105234	-3625115	-3563952	-2811945	629993	1274408	-3512739	-3297667	230697	-1123781	-1434397	-2926865	-2833228	126738	-3592434	-1666541	-1541740	814423	1231691	-1854225	-1503265	873082	-2984922	-3115789	923768	100591	-1131275	-3012289	880916	-449327	-3359957	1220670	-2755582	-2952263	-3184233	-1114883	-3494698	-966324	-2570211	-1568089	-1166532	513005	559153	-1205516	-2526474	824175	-173282	-1092128	-1452115	-3308368	-1277276	-3120570	575505	-2104288	-2963549	-3406932	926918	-3163957	276635	-3334730	-3033394	865591	478674	-3212646	571758	-1307988	-587297	121014	-2362457	-2786472	-1316058	-67689	-603717	-96294	93444	-5147208	-15049980	104769	-32283	228753	460476	444321	4903281	519309	484722	435051	483246
820816	655756	798200	438764	1111119	861195	202012	527335	455012	48037	658310	541490	402394	839943	911900	124512	590187	299555	183356	679030	104333	86671	481846	894288	499636	297624	754938	744865	915900	1038807	696822	445508	496447	923975	1042590	911141	292163	272627	417310	112517	317038	492877	792952	608964	1075098	378235	746913	165122	357729	705753	711584	465785	132352	181166	497591	664828	78808	959055	888596	362098	481027	1019818	674691	481477	690496	920265	1063119	1006138	509527	1110314	3949223	656474	1194271	254430	-6471	-55556	569488	2362862	449490	274216	-155843	-275065	645394	668240	446416	-148528	-293707	693374	634354	-140406	125267	256630	560132	549689	-96182	641016	261907	314303	-203041	-314643	356368	209960	-237145	536636	600250	-261442	-76322	156016	560946	-220495	787	641057	-312326	483995	566479	592751	199581	700820	149946	503235	236884	176527	-119485	-162525	233164	498614	-233644	32341	193227	235624	599632	170338	564218	-133930	344501	484752	649829	-275899	587897	-109426	597057	632421	-248510	-223674	571758	-148672	206642	84487	-58853	772086	854340	316770	-11334	95163	-46794	-68118	968778	2866293	33138	61155	-98748	-80379	-80253	-1457505	-83610	-144693	-114507	-121626
-1376937	-832182	-1189595	-376867	-1884269	-1302757	-127915	-649999	-613172	6440	-1064300	-903920	-672737	-1351131	-1552163	109565	-840641	-295920	-189224	-997828	13721	72432	-542359	-1520846	-803512	-406528	-1244701	-1263259	-1600257	-1768467	-1018200	-609690	-816797	-1567163	-1676883	-1588731	-104460	-231027	-454393	140754	-356903	-793479	-1270921	-830328	-1794107	-552213	-1322739	-135458	-398909	-994963	-1391817	-576043	-51245	33160	-733356	-1079578	177227	-1767483	-1543119	-434521	-698634	-1703649	-990709	-714165	-1087056	-1332359	-1838258	-1578098	-713878	-1383139	-5352878	-1152396	-1651269	-288340	21736	288777	-1069291	-4328441	-734239	-536825	179329	413065	-1473669	-1431024	-1168000	242992	488355	-1393706	-1320472	49317	-488706	-582852	-1170379	-1129468	13732	-1463012	-690983	-607597	305734	460247	-742323	-637129	319940	-1210060	-1244117	330467	19322	-478073	-1212172	331021	-223547	-1351683	448933	-1115400	-1185670	-1280044	-447823	-1380320	-394739	-1024428	-657738	-487110	189460	200554	-476661	-1001560	291927	-68604	-443548	-596440	-1338974	-540844	-1260826	214664	-862440	-1223580	-1361451	322229	-1273572	85437	-1355595	-1190379	308470	131308	-1307988	206642	-550144	-243849	33559	-776780	-946911	-490848	-36609	-252666	-72681	14925	-2071761	-6040566	61875	9423	65646	186084	173700	1697643	207135	167085	157230	172305
-551224	-245076	-398408	-48118	-718346	-444380	-2688	-178692	-208151	3137	-410001	-358721	-286332	-526630	-575759	105906	-268133	-39498	-35219	-333818	63504	53043	-146678	-596523	-313689	-153483	-472355	-503864	-639390	-723471	-333981	-205445	-344099	-599304	-607166	-633338	85213	-54842	-139137	116271	-112009	-265452	-494995	-277455	-671287	-181220	-538997	-17845	-114555	-307466	-602118	-179070	-10181	83935	-282269	-380445	147867	-737541	-584773	-131430	-252332	-642529	-334877	-235238	-408282	-444435	-707168	-583547	-256024	-418333	-1781040	-448271	-606323	-95584	-20048	168879	-440299	-1745768	-267274	-233957	13354	134788	-674853	-639227	-575122	67470	162031	-595787	-552165	-56464	-299163	-270608	-510170	-486214	-36532	-647940	-360988	-252835	90730	126926	-319191	-338074	75239	-552974	-545543	78668	-66971	-269649	-539586	94350	-144220	-560707	147907	-549638	-490572	-575394	-227528	-596021	-233218	-429313	-327821	-252073	99627	32717	-221449	-433396	85948	-35956	-204672	-316882	-606976	-311918	-586983	101015	-453402	-599514	-608394	78638	-564517	-12442	-623446	-470832	70271	-52472	-587297	84487	-243849	-157462	-15275	-170768	-235221	-187278	-44733	-124848	-67488	-47511	-901326	-2599065	93996	70272	-9954	110574	116676	459315	149373	47367	65637	97857
293693	315432	344286	258217	410861	364813	124794	261200	201606	28113	245985	194137	132793	311153	347151	122308	264027	176300	103488	292931	93925	71221	243602	321530	185836	124131	284413	263356	319120	358481	308522	195431	167902	342657	412609	316228	223985	148573	203339	115595	153226	207440	294196	271595	406635	166796	250284	97024	179987	324541	203905	220302	76632	149463	197518	269322	111020	305319	326220	176990	202939	385962	293211	210657	270422	402850	389107	399258	213816	526963	1755345	235793	495283	121087	-13128	35773	181174	782930	173253	74737	-98068	-123409	131029	158571	42543	-71709	-123631	193211	177672	-117602	-47858	52514	145816	147456	-77391	140706	14017	94985	-96695	-153818	95762	-8470	-124161	109982	156481	-137505	-83722	-16902	131335	-107268	-57845	179264	-137614	73328	161148	137158	26653	198318	-8176	143774	13786	6053	-31982	-94792	52645	136151	-114868	5464	36928	15612	129604	-26079	111826	-42532	24881	57548	160375	-143851	139149	-80003	122235	208575	-133349	-169718	121014	-58853	33559	-15275	-49096	415467	437349	122580	-26646	12225	-54504	-62469	249129	762048	63495	70146	-69030	-6192	1359	-744363	12168	-74727	-45108	-33093
-4178702	-3884026	-4452523	-2925444	-5712581	-4761999	-1435975	-3181737	-2590960	-378188	-3452304	-2772577	-2030409	-4413306	-4725764	-1189347	-3367718	-1974063	-1181171	-3804907	-899667	-787131	-2950604	-4576312	-2623498	-1660186	-3946227	-3790464	-4584180	-5234936	-3933024	-2532617	-2533147	-4763879	-5552595	-4567213	-2274819	-1769475	-2538977	-1130418	-1916061	-2686485	-4153519	-3483067	-5620663	-2146734	-3713966	-1133724	-2191119	-4055546	-3288521	-2777080	-912300	-1508066	-2665972	-3535080	-968017	-4636679	-4574150	-2147789	-2660464	-5314231	-3769654	-2683583	-3676028	-5168710	-5414905	-5379628	-2853931	-6595760	-22611932	-3267797	-6664538	-1487146	124957	-84617	-2709897	-11576010	-2383082	-1285964	1032017	1491873	-2611797	-2893138	-1518059	814896	1575878	-3184456	-2869491	1106172	-68642	-1037457	-2469074	-2489164	748127	-2667941	-866112	-1497443	1121871	1811833	-1594686	-540996	1417163	-2214391	-2670577	1553388	665428	-367906	-2411687	1217038	391525	-2921911	1742652	-1868092	-2560633	-2522840	-778936	-3225968	-427934	-2318686	-762758	-531444	553816	1008842	-1035524	-2272549	1358559	-149212	-793005	-782294	-2479380	-327417	-2302809	617642	-1163447	-1714361	-2812271	1680086	-2522498	770895	-2420742	-3082392	1507965	1657827	-2362457	772086	-776780	-170768	415467	-4944694	-5350974	-1668990	198483	-350427	485526	551496	-4249422	-12774906	-479322	-635049	655992	256968	249975	8933499	159561	848709	601983	566064
-1564221	-1419584	-1645821	-1049594	-2143356	-1764611	-510156	-1161000	-951750	-131272	-1288072	-1037808	-759898	-1644735	-1771239	-403097	-1241824	-712285	-425606	-1408293	-312093	-267533	-1071135	-1715983	-977959	-609275	-1475129	-1419952	-1725867	-1965277	-1450904	-930582	-946697	-1784028	-2069860	-1717593	-800114	-632884	-919897	-381257	-697104	-999744	-1550925	-1279947	-2103393	-791604	-1399026	-405789	-792510	-1493557	-1255925	-1011505	-319452	-521572	-985428	-1319341	-322754	-1756012	-1717667	-781612	-979820	-1988830	-1393185	-992393	-1366475	-1905800	-2033116	-2000283	-1051318	-2408303	-8305926	-1232181	-2454507	-540251	46157	-6008	-1031790	-4383681	-891530	-491373	375532	552209	-1029175	-1123170	-623481	303224	587680	-1221563	-1106354	389553	-62079	-407144	-954515	-958582	260726	-1048052	-356529	-570977	415323	668863	-615079	-238895	521220	-869464	-1030150	567997	233599	-166373	-939224	450479	118720	-1128700	644070	-739767	-988891	-981565	-308974	-1234956	-179735	-890621	-318479	-223369	207392	367776	-398643	-872664	495479	-56884	-311587	-318685	-971004	-156130	-904470	231507	-473013	-695160	-1089481	611971	-981661	274064	-953337	-1171204	549860	588367	-928824	284780	-315637	-78407	145783	-1783658	-1943436	-619841	67688	-140321	165033	196260	-1646265	-4935186	-164505	-221880	235104	102432	100683	3242463	69312	307530	222447	210225
