567271313	-28823358045	-34803309719	-50851750644	-47238454765	-37023040176	-40125159077	-25060121481	-43890711479	-45960023710	-43362302660	-43369339037	-35452577113	-38512687084	-32430387504	-45437117706	-40776812443	-48101863721	-52746018222	-48980525119	-35196600768	-35386094197	-34445912802	-752212262	26729329201	-9106087028	43513279101	15374997440	-28831325751	-7227579485	-10062676361	-13022814677	22543015044	31872144094	26729189963	24171769486	99099821060	125154873344	219184704008	442706896569	769373542376	1166044482675	1109555166640	-2645883585951	-2639261134702	-24484555103018	-126703132646658	-564110228568592	-2370049919533080	-9708299677003092	-39289018065747158	-39289013480566970	-39289011971190324	-39289020248868795	-39289016246062569	-29580706536240471	-27210657129962733	-26646567287305893	-26519851342337429	-26495369414141048	-26492732326850481	-26493845583805348	-26496424790687471	-105985669448824383	-423941500079738938	-423942269468977120	382444809656	405670396268	-166685758656	-159108936028	129971540944	-1695768785026270144	19859288	382478013940	405617276744	-166753253316	-243457736396	6149058152252	-423942408636394488	-30885299576	291851710904	95043868060	-137669176320	29192054084	335935124316	-105985623095716868	13742505240	69544366764	-66211670248	31956841356	180850804628	59414088868	-26496488961729836	-6624041075706772	-1656204034012200	-413777859120220	-103423476143188	-26112129127120	415629828712	-6557701430444	278003951524	277026073712	276533293812	276937820952	277291698988	278151516856	-1568086634700	277877053876	2309357963500	276152910420	276140544684	4332676687336	272810635556	1345044616132	9853063495624	12103956566424	-3233474741200	-1650928883584	1390238009520	13996442304304	-8520262444640	-3346024289328	-7012066125872	1608238783936	-4686649099296	-11077205649152	499767853952	-6929756875328
566956209	-28835034301	-34813959070	-50856342823	-47254032371	-37030253232	-40143446633	-25088560107	-43893082574	-45980931303	-43362939929	-43373027099	-35465006485	-38546986151	-32465680317	-45446806838	-40792639774	-48100465818	-52745284410	-48986049279	-35213764888	-35389905242	-34497050577	-752517707	26760105913	-9057318091	43628504239	15575595393	-28474732959	-6477789868	-9310914833	-12291259867	23320578288	33409815958	29743038952	30234483607	111189986765	137281484155	243430409427	491209573342	866306050223	1359734426522	1496742675859	-1872385841166	-1865775555256	-22940199354052	-123624260138400	-557989115683310	-2357949494714610	-9684657463090277	-39243949603655325	-39243945019364348	-39243943498119120	-39243951774272786	-39243947760468628	-29559280265251720	-27201331294082468	-26643362582065843	-26519725501260408	-26496787941591987	-26494924337616950	-26496424790687471	-26499367324575640	-105997415766660760	-423988339605521710	-423989205927278317	382672517148	405791153028	-166630878304	-159244717992	130076162576	-1695956530806661292	19842248	382705606956	405738361676	-166698367520	-244982445088	6144981034092	-423989393549743068	-30813333136	291907424596	95070199696	-137814735648	29255271560	335957541128	-105997393302460096	13651286064	69636283248	-66034666432	31911285652	180994385704	59271696312	-26499443697862964	-6624785696317200	-1656393253994668	-413826582202524	-103436295222112	-26115771741348	415835990532	-6558816364972	277909480176	276929809264	276434328532	276837859700	277189545920	278050413164	-1568665097404	277783001784	2308353316232	276054486980	276038199404	4329026637132	272710337904	1347703765492	9851315151864	12107240317968	-3233050292912	-1644713062384	1393270617280	13997045130640	-8523434704320	-3348574202816	-7016623187392	1604866157488	-4689624152128	-11075772632032	500774205696	-6935772132224
2267848620	-115339525523	-139255323169	-203425341562	-189015357775	-148120738221	-160572800837	-100352508208	-175572406865	-183922596899	-173451949949	-173492096704	-141859398740	-154185900280	-129860578430	-181786834950	-163169740918	-192402212074	-210981467582	-195944094449	-140854120424	-141559559678	-137985029634	-3010054618	107038546912	-36232519178	174506689335	62289304035	-113922474899	-25960375833	-37293021885	-49213090832	93231434179	133538575937	118774611705	120540393415	443967450088	548331187162	972132473995	1961659243104	3458870266877	5426239358133	5961580190714	-7540292457624	-7513850477909	-91862223467975	-494699656500515	-2232360927377930	-9432604144014129	-38740231692853621	-156978961352782051	-156978943015535518	-156978936931326147	-156978970036085242	-156978953981569471	-118238682160108438	-108806080109602749	-106573800795838097	-106079049857147309	-105987198191596461	-105979693027599610	-105985669448824383	-105997415766660760	-423989450502212868	-1695952517717884817	-1695955976650976624	1530677181312	1623158862676	-666528019556	-636970817428	520298479976	-6783822734995991364	79370216	1530809548068	1622947675576	-666797977248	-979831001816	24580224497628	-1695956723963280100	-123258214060	1167627615240	380279585988	-551250131084	117017099676	1343830488084	-423989359078215724	54611208984	278539469860	-264150615804	127648296808	723969093484	237096429064	-105997720459791968	-26499128812520208	-6625569322798684	-1655305311051232	-413744884461152	-104462985502612	1663332658028	-26235226852396	1111645604508	1107727033368	1105745284980	1107359477136	1108766367976	1112209772692	-6274630694672	1111139662740	9233491502328	1104225881376	1104160988348	17316369213572	1090849391672	5390647722740	39405427970176	48428810343320	-12932246348848	-6579269070768	5572890742672	55988215398768	-34093576337856	-13394147641552	-28066231305280	6419694443424	-18758326684928	-44303243888064	2003033381344	-27742730887968
9071517819	-461353263729	-557016833717	-813699251412	-756054928004	-592479861046	-642283652131	-401398491066	-702288440000	-735681752893	-693807311808	-693966674691	-567432417980	-616729636035	-519427981886	-727143209697	-652672396410	-769609150989	-843925881501	-783773898208	-563409407448	-566236519507	-551919420425	-12040091865	428141698987	-144949589121	697980305496	249076672111	-455832774494	-104142206503	-149473565961	-197145720993	372613732684	533537366917	473889438566	479729667311	1771019860596	2188460048992	3878803683821	7827180000350	13796596968723	21627261474137	23691012614517	-30471407954127	-30365635190555	-368068207579837	-1980032886851290	-8931895858732033	-37735257286144992	-154970357270107643	-627933710176004898	-627933636826686495	-627933612494617794	-627933744914222276	-627933680700591923	-472963162915830631	-435227913999588901	-426296344588077835	-424316106575881526	-423948080594829828	-423917749706460443	-423941500079738938	-423988339605521710	-1695952517717884817	-6783788992173061586	-6783802789021325754	6122615331224	6492584832128	-2666133191452	-2547827946224	2081151258952	-27135206469676396432	317487476	6123144843912	6491739952288	-2667213024064	-3918711086128	98322500335352	-6783805758834298308	-493061551644	4670486545132	1521107277900	-2204941389908	468042884008	5375311153800	-1695952142440228404	218481357316	1114120640316	-1056673101088	510611295760	2895817811832	948442514276	-423989553483335344	-105996180780375500	-26502192443407852	-6621199464930056	-1654973837110532	-417850339821300	6653245704892	-104940424764296	4446618820320	4430945260168	4423019352744	4429476518932	4435104959516	4448878152876	-25098282272892	4444594885724	36934356575120	4416941523132	4416683524240	69266917668176	4363436334556	21561516999548	157622360151504	193713859028416	-51729138227040	-26319560706608	22290339022928	223952544418096	-136372987053472	-53575549761216	-112263059558912	25680121927216	-75032088200704	-177213490808128	8011727156960	-110968473400096
9071435485	-461356467031	-557019781639	-813700632485	-756059229022	-592481898769	-642288654008	-401406154182	-702289207475	-735687471913	-693807614774	-693967791540	-567435842851	-616738904245	-519437496746	-727145933865	-652676743642	-769608925581	-843925847738	-783775522590	-563414094405	-566237644924	-551933168480	-12040175630	428149991453	-144936607011	698011177748	249130232897	-455737735072	-103942208060	-149273050102	-196950604775	372821231832	533947668620	474693523521	481347089924	1774245453440	2191695444833	3885272373219	7840120399570	13822457978010	21678935642896	23794305878627	-30265070391676	-30159300853213	-367656295578223	-1979211926231755	-8930264663683084	-37732036536606001	-154964080050272369	-627921807896310833	-627921734547215940	-627921710211976290	-627921842631199033	-627921778414622329	-472957537849850272	-435225509685894230	-426295571474231766	-424316154420389560	-423948540354756609	-423918415800127079	-423942269468977120	-423989205927278317	-1695955976650976624	-6783802789021325754	-6783816611730602064	6122677250624	6492618292256	-2666119062376	-2547864656732	2081179568228	-27135261760498514396	317483036	6123206732924	6491773499812	-2667198893744	-3919118585508	98321431558496	-6783819594470337296	-493042448904	4670502304256	1521114593380	-2204980644184	468059838264	5375318164596	-1695955607746012064	218457063992	1114145373888	-1056626086648	510599239748	2895856670364	948404711080	-423990423060476048	-105996399758111948	-26502248006040776	-6621213733051376	-1654977574358340	-417851391724648	6653301978044	-104940742327412	4446594471468	4430920429984	4422993800552	4429450702228	4435078559156	4448852035076	-25098441403828	4444570648332	36934095653472	4416916114304	4416657069116	69265957240740	4363410415600	21562230519388	157621924001272	193714772207832	-51729034929952	-26317907573504	22291152307520	223952748228160	-136373859468528	-53576240263728	-112264296777312	25679227158048	-75032896230112	-177213142520096	8011997163712	-110970099369664
-2010	106113	127959	185436	172926	135728	148435	93469	159143	168817	158169	157862	130005	143968	121646	166913	150764	175143	191848	178543	129749	129017	130757	2610	-101218	26699	-172377	-81198	58125	-73371	-62917	-49832	-184793	-316704	-490532	-880994	-1940370	-2039756	-3970158	-7953697	-15479717	-29594458	-54766427	-91924367	-91948245	-114492260	51845386	1225802644	6935863405	31810843583	135374330863	135374314972	135374308237	135374338055	135374321958	103563441452	96627580881	95401856019	95349962786	95464465536	95556421426	95611202414	95668129287	382669295328	1530653832806	1530669312656	-1422848	-1493927	599727	591846	-489702	6122676174882	4	-1422853	-1493679	600110	1033238	-21930869	1530676152833	98662	-1075565	-354848	511519	-117146	-1223339	382672250051	-44790	-265224	213254	-115483	-681665	-200427	95669956158	23917971821	5980596488	1494342748	373590853	94380993	-1538312	23728702	-1005252	-1001511	-999411	-1000657	-1001763	-1004995	5706769	-1004820	-8296822	-998130	-997609	-15365766	-986930	-5175274	-35657658	-44342746	11732788	5376636	-5321204	-50860304	31385576	12520276	26042956	-5464344	17453728	40264352	-1909680	25908288
-2157	111970	135349	197134	182806	143794	156415	96959	169182	177966	168157	167611	137229	150250	126457	176910	159075	186446	204432	189573	136566	137037	134774	2733	-105143	32467	-173762	-69647	91702	-15169	-4001	8214	-131443	-208366	-269940	-430558	-1053617	-1156342	-2196491	-4406684	-8364908	-15293103	-25901299	-33158125	-33184731	7187007	312069735	1813865892	8382576160	35787463240	147661655561	147661638634	147661632465	147661664406	147661648108	111874145458	103491571327	101677786907	101365666968	101358489918	101391682999	101417599067	101447788257	405789715669	1623146208032	1623154573064	-1493927	-1579540	642640	617775	-512441	6492617152194	-26	-1493970	-1579272	643027	970382	-23676262	1623157798999	111593	-1140208	-376098	532435	-118901	-1299190	405790862224	-55815	-274198	241937	-125756	-713322	-224715	101448711053	25362195549	6341466911	1584390371	396049796	100022025	-1618691	25130635	-1077314	-1073476	-1071494	-1072924	-1074295	-1077634	6017884	-1076793	-8908529	-1070083	-1069878	-16654862	-1058467	-5280830	-38083164	-46891214	12520380	6253816	-5398188	-54051284	33117824	13109060	27322780	-6102116	18315872	42946352	-1949456	27045560
932	-45552	-55098	-81230	-74335	-58904	-63129	-38373	-69670	-72030	-69317	-68895	-55762	-59658	-49750	-72386	-64820	-77022	-84595	-77677	-55050	-56399	-51890	-1140	41123	-16844	63396	14308	-63436	-47853	-52808	-56039	-1694	-24406	-105387	-259493	-435940	-396353	-840840	-1676292	-3532286	-7644401	-17208253	-42049164	-42037249	-114243454	-350644751	-1189676607	-4331564945	-16473805640	-64190613844	-64190606558	-64190605013	-64190618466	-64190612697	-47716790604	-43385225691	-42195581313	-41844916281	-41730676027	-41688642419	-41671439664	-41657719576	-166632004889	-666533297863	-666529765594	599727	642640	-272490	-247200	201605	-2666118596317	51	599769	642554	-272613	-296581	10051489	-666527605662	-53666	466305	151894	-213107	43861	535151	-166630755893	28321	103994	-112731	51141	281997	99061	-41657224566	-10413884854	-2603630906	-650403765	-162535307	-41021103	651736	-10292531	449100	447653	447022	447734	448484	449782	-2443904	448854	3740699	446418	446631	7129560	441534	1990896	15843030	19122072	-5205932	-3029752	2010920	22252628	-13460508	-5257516	-10970328	2749812	-7366184	-17803368	726248	-10736104
842	-44218	-52964	-76614	-71871	-56130	-61538	-40144	-65814	-70434	-64936	-65179	-54045	-60564	-51523	-68991	-62543	-71867	-78905	-73588	-54057	-53371	-55707	-1142	42513	-9577	74656	39596	-13589	51379	47142	41182	98339	175308	289732	537893	1149504	1191342	2335621	4678418	9177617	17784353	33727256	60116511	60125572	91354998	65812371	-335388254	-2536960490	-12539269757	-54937824040	-54937817050	-54937813935	-54937826365	-54937819560	-42398534662	-39861575700	-39526219431	-39592011827	-39683371759	-39743500491	-39777234007	-39811179498	-159242704357	-636956986556	-636966164183	591846	617775	-247200	-250990	202362	-2547864213559	40	591890	617751	-247284	-490234	8873729	-636970383517	-41048	442243	144250	-220267	48952	505226	-159244611668	12795	110652	-83894	42312	282277	74639	-39812287804	-9953440657	-2488905136	-621935478	-155504732	-39296765	639227	-9885609	407742	406129	405165	405701	406096	407473	-2390028	407583	3372678	404654	404324	6191379	399620	2232068	14619260	18397054	-4814696	-1973180	2324044	20996864	-13037124	-5246404	-10889556	2125120	-7281744	-16474496	823000	-10875144
-658	36326	43889	63380	59237	46445	51050	31975	54300	57851	54062	53915	44478	49575	41935	57198	51659	59819	65549	61099	44525	44022	45395	850	-35115	8231	-60813	-31309	13287	-39096	-35704	-30681	-77475	-136268	-222887	-413140	-885556	-920223	-1803945	-3611955	-7077246	-13687406	-25870324	-45749506	-45757626	-67914801	-40348661	300765697	2125870279	10349646707	45089269416	45089264252	45089261687	45089271771	45089265947	34739606645	32613737458	32312998885	32353331147	32421249622	32467009806	32492885236	32519040644	130074619994	520287814738	520294892057	-489702	-512441	201605	202362	-171064	2081179199465	28	-489683	-512329	201772	370378	-7423544	520298122695	30604	-369167	-123576	174087	-41519	-416840	130076070975	-15538	-93655	68766	-41230	-237150	-68085	32519887458	8130247429	2032993842	507999405	127012975	32094530	-528944	8072687	-343176	-341869	-341125	-341517	-341851	-342961	1945403	-343027	-2817591	-340698	-340460	-5186297	-337167	-1803169	-12133012	-15159640	3992756	1746036	-1847952	-17339416	10744904	4303640	8945204	-1816532	5997584	13734736	-669624	8927080
9071433913	-461356386295	-557019684051	-813700489985	-756059097313	-592481794800	-642288541301	-401406084734	-702289085237	-735687343943	-693807492929	-693967670310	-567435743972	-616738796371	-519437406284	-727145806074	-652676628789	-769608790535	-843925699817	-783775385656	-563413996059	-566237545953	-551933072361	-12040173664	428149916189	-144936582381	698011054899	249130187462	-455737660358	-103942201497	-149273035408	-196950581668	372821155020	533947554390	474693399920	481346922807	1774244978801	2191694896941	3885271360179	7840118365020	13822454231296	21678929182921	23794296339244	-30265076021235	-30159306502388	-367656253794501	-1979211627813789	-8930263208145676	-37732030193548882	-154964053633904880	-627921700143939733	-627921626794857113	-627921602459621636	-627921734878821172	-627921670662255959	-472957456513879980	-435225434692979814	-426295497936796360	-424316081181408272	-423948467157552197	-423918342597267345	-423942196256567536	-423989132701665323	-1695955683748997841	-6783801617419099108	-6783815440124628599	6122676174882	6492617152194	-2666118596317	-2547864213559	2081179199465	-27135257074075445332	317483046	6123205657175	6491772359970	-2667198427386	-3919117926860	98321414321082	-6783818422863183764	-493042367739	4670501480342	1521114320854	-2204980264148	468059753542	5375317224973	-1695955314843771952	218457020402	1114145176944	-1056625908332	510599145977	2895856157230	948404544640	-423990349834485581	-105996381451743297	-26502243428858150	-6621212589495391	-1654977288519512	-417851319546096	6653300811064	-104940724197321	4446593688861	4430919650114	4422993022037	4429449922627	4435077778524	4448851252047	-25098437070939	4444569866103	36934089180212	4416915336798	4416656291667	69265945093036	4363409646414	21562226771006	157621896405088	193714738374424	-51729025864924	-26317902887196	22291148486004	223952709152600	-136373835585732	-53576230839708	-112264277127740	25679222662172	-75032883045504	-177213111396472	8011995783488	-110970079958664
0	5	16	11	18	-4	3	4	14	19	-1	5	7	10	11	6	2	1	15	12	4	9	9	0	-2	-1	-7	-5	9	29	26	22	19	14	31	65	128	119	300	545	1106	2299	4809	10555	10555	24688	63898	185932	604314	2138680	7997694	7997696	7997698	7997692	7997692	5859009	5254694	5068773	5004875	4980186	4969629	4964822	4960562	19842554	79371869	79370759	4	-26	51	40	28	317483046	-8	0	-30	47	396	256	79370225	76	-1	14	109	28	-38	19842263	36	36	52	110	34	60	4960458	1240060	310038	77473	19386	4932	10	1250	42	42	42	42	42	42	360	42	164	42	42	296	42	-544	-504	-1442	328	-564	-620	-1584	716	480	992	-8	304	-872	-448	856
-2010	106119	127971	185445	172945	135726	148440	93473	159155	168834	158169	157863	130013	143977	121659	166922	150760	175146	191860	178559	129756	129026	130769	2610	-101220	26703	-172381	-81192	58160	-73287	-62840	-49756	-184721	-316587	-490297	-880525	-1939435	-2038831	-3968237	-7949913	-15472124	-29579149	-54735444	-91860887	-91884762	-114359333	52135380	1226479449	6937604436	31815876217	135390599788	135390583899	135390577162	135390606976	135390590876	103574677736	96637076133	95410674476	95358491251	95472861074	95564753479	95619503485	95676401739	382702387017	1530786210978	1530801683231	-1422853	-1493970	599769	591890	-489683	6123205657175	0	-1422866	-1493726	600148	1033588	-21931272	1530808519618	98722	-1075568	-354822	511619	-117122	-1223389	382705339848	-44746	-265209	213332	-115407	-681635	-200403	95678227674	23920039237	5981113161	1494471761	373623083	94389119	-1538341	23730741	-1005239	-1001498	-999398	-1000644	-1001750	-1004982	5707294	-1004807	-8296899	-998117	-997596	-15366009	-986917	-5175830	-35658884	-44345028	11733164	5376108	-5322124	-50863340	31386472	12520456	26044004	-5464632	17453824	40264208	-1910144	25909136
-2157	111957	135332	197104	182785	143766	156388	96959	169151	177946	168118	167575	137206	150236	126454	176882	159047	186404	204398	189542	136547	137017	134768	2733	-105129	32446	-173763	-69690	91600	-15326	-4167	8050	-131597	-208708	-270625	-431945	-1056356	-1159073	-2201918	-4417584	-8386761	-15336966	-25989638	-33337121	-33363718	6819586	311296443	1812165012	8378556768	35776951398	147630735531	147630718603	147630712433	147630744368	147630728073	111853737268	103475182529	101663098983	101351752342	101344942713	101378314779	101404319186	101434590419	405736918894	1622934988072	1622943374953	-1493679	-1579272	642554	617751	-512329	6491772359970	-30	-1493726	-1579012	642937	971020	-23669790	1622946612009	111603	-1139984	-376014	532500	-118863	-1298962	405738070986	-55743	-274148	241869	-125609	-713174	-224541	101435516061	25358898209	6340643195	1584184985	395998620	100009213	-1618429	25127481	-1077010	-1073172	-1071190	-1072620	-1073991	-1077330	6017284	-1076489	-8906133	-1069779	-1069574	-16650056	-1058163	-5280994	-38075104	-46883810	12517812	6249916	-5398708	-54041676	33112632	13107748	27319432	-6099648	18313328	42935840	-1949704	27042336
932	-45576	-55126	-81274	-74374	-58943	-63168	-38380	-69708	-72065	-69368	-68938	-55794	-59684	-49769	-72425	-64864	-77074	-84646	-77724	-55079	-56427	-51911	-1140	41149	-16855	63425	14311	-63466	-47848	-52810	-56042	-1669	-24401	-105407	-259535	-435998	-396385	-840877	-1676408	-3532601	-7645278	-17210798	-42057326	-42045397	-114271959	-350751276	-1190087508	-4333177430	-16480194204	-64216045170	-64216037889	-64216036343	-64216049800	-64216044028	-47735833360	-43402655962	-42212600710	-41861829141	-41747560381	-41705518625	-41688313329	-41674591880	-166699494312	-666803256016	-666799723436	600110	643027	-272613	-247284	201772	-2667198427386	47	600148	642937	-272744	-296267	10058206	-666797563088	-53630	466629	152017	-213106	43930	535440	-166698245013	28393	104073	-112756	51275	282224	99200	-41674096740	-10418102785	-2604685491	-650667138	-162601107	-41037709	652125	-10296690	449439	447992	447361	448073	448823	450121	-2444807	449193	3743262	446757	446970	7134413	441873	1991484	15852548	19132204	-5209092	-3032860	2011108	22264496	-13468072	-5260296	-10976056	2751852	-7370440	-17815664	726216	-10741872
917	-73472	-84384	-111820	-117981	-84784	-102836	-85807	-96826	-121368	-90253	-95323	-89034	-118138	-107585	-104543	-101135	-98052	-109801	-109364	-92804	-79067	-128802	-2261	87894	31347	213120	242460	307989	755755	752505	724871	848721	1658688	3175644	6322035	12717847	12811194	25533851	51101286	101875110	202752267	402624344	793649567	793647314	1542394214	2903871674	5087371194	7300256061	3109560041	-39724683016	-39724672724	-39724656530	-39724672135	-39724652672	-42834193357	-50134462128	-55221891997	-58125728618	-59668143439	-60461792721	-60864434099	-61245611272	-244957750454	-979677771532	-979779646377	1033238	970382	-296581	-490234	370378	-3919117926860	396	1033588	971020	-296267	-2241954	8394627	-979830071039	-5456	653825	209383	-469126	119404	731767	-244982363069	-86310	236484	31520	-1531	513343	-37911	-61258379626	-15320561779	-3833726606	-959322363	-240451387	-61123198	1084383	-15557982	464764	460745	456807	456811	455026	457971	-4067480	464977	3710806	456496	452265	5070173	444866	5766056	18746094	29106878	-6297076	3458968	6404888	30316776	-21238988	-9667136	-19623584	-274292	-12889856	-21287280	2193008	-21007464
-34188	1663587	2026464	2996193	2728971	2171144	2318942	1362203	2576528	2632929	2572924	2549962	2046942	2156177	1785439	2668293	2370400	2860975	3130307	2876698	2017341	2080012	1848103	40128	-1483615	696013	-2185025	-243667	2855657	2817012	2997565	3100645	1154862	3083671	8159093	18130880	33175301	31754383	65234014	130322263	267196667	555607493	1181937647	2644833224	2644372692	6400649534	17304474780	52616594323	177220951064	642472722216	2437106006652	2437105746023	2437105701201	2437106196420	2437105991576	1794632663244	1617411700367	1564796281389	1547491072139	1541090520998	1538446285472	1537264538063	1536245258523	6145056124407	24580625083838	24580357889624	-21930869	-23676262	10051489	8873729	-7423544	98321414321082	256	-21931272	-23669790	10058206	8394627	-379376572	24580209687721	1988618	-17235753	-5663182	7508000	-1569234	-19781926	6144976285138	-1250741	-3818427	4413608	-2139340	-10344283	-4043533	1536209608975	384028481260	96008656329	23981446787	5992027251	1511643872	-23919033	378986152	-16897828	-16846649	-16827329	-16853079	-16883286	-16929866	89445412	-16888325	-140573687	-16803774	-16816710	-270119004	-16636797	-69652984	-590045798	-703601798	193392840	121840132	-69701392	-824132204	493617260	190072548	399112124	-107411196	268058304	663716376	-25536792	388882464
2267847246	-115339449486	-139255232084	-203425210872	-189015234578	-148120642024	-160572694369	-100352438674	-175572295128	-183922475861	-173451839020	-173491985610	-141859306047	-154185794680	-129860488383	-181786716585	-163169632919	-192402089529	-210981333168	-195943968736	-140854027212	-141559468738	-137984931143	-3010052747	107038471853	-36232507175	174506552871	62289219802	-113922482889	-25960529729	-37293168655	-49213225701	93231198364	133538143846	118773856380	120538948468	443964439668	548328102269	972126381399	1961647047461	3458846184912	5426192173471	5961488943734	-7540462503886	-7514020539402	-91862514644115	-494700040898653	-2232360905579387	-9432600941617473	-38740212652570982	-156978872735476994	-156978854398241595	-156978848314038487	-156978881418776755	-156978865364273684	-118238612583121216	-108806013735008852	-106573734442985828	-106078983119931661	-105987131163195659	-105979625829132194	-105985602159098622	-105997348387435767	-423989180990820025	-1695951439708574577	-1695954898617584324	1530676152833	1623157798999	-666527605662	-636970383517	520298122695	-6783818422863183764	79370225	1530808519618	1622946612009	-666797563088	-979830071039	24580209687721	-1695955645918479772	-123258154822	1167626853319	380279333141	-551249751891	117017009000	1343829627657	-423989089561491999	54611189605	278539271633	-264150491609	127648222796	723968596150	237096309597	-105997653077619480	-26499111965829247	-6625565109933827	-1655304258205752	-413744621159765	-104462918928638	1663331551708	-26235210087465	1111644913275	1107726345002	1105744598454	1107358789849	1108765680186	1112209082494	-6274626620116	1111138971761	9233485828207	1104225195658	1104160303515	17316358943619	1090848714029	5390643736621	39405403222102	48428778829498	-12932238182452	-6579266142876	5572886610016	55988179697396	-34093553901240	-13394138500412	-28066212426248	6419691080408	-18758314031680	-44303215865952	2003031910160	-27742711912272
183	-8026	-9805	-15019	-13339	-10447	-10776	-6216	-13083	-12861	-12482	-12656	-9901	-9583	-7857	-12966	-11240	-14098	-15829	-14146	-9369	-10454	-7599	-239	6296	-5173	7009	-5611	-26876	-41218	-42248	-41814	-33816	-69840	-147188	-305749	-594226	-588414	-1187622	-2372613	-4775645	-9652816	-19657619	-40713514	-40711051	-86980076	-196497512	-483216954	-1327271952	-4098597158	-13974256782	-13974255195	-13974255456	-13974258090	-13974257506	-9875657376	-8548385009	-8065172938	-7868672085	-7781692162	-7740981876	-7721324894	-7703333284	-30814553515	-123265387911	-123260612226	98662	111593	-53666	-41048	30604	-493042367739	76	98722	111603	-53630	-5456	1988618	-123258154822	-17108	81831	24653	-37477	3657	97375	-30813307762	6827	12424	-30485	6533	43439	21241	-7702723992	-1925351604	-481238433	-120156502	-30000828	-7555707	108263	-1887505	83334	83137	83127	83342	83566	83736	-437948	83262	716556	82988	83202	1436582	81854	268164	2970816	3385732	-978404	-796256	259868	4072212	-2336408	-861000	-1837092	641764	-1218880	-3268672	100208	-1729952
-1559	80700	97697	142600	131672	103863	112767	69056	122092	128033	121662	121020	98808	107665	90429	127913	114865	134986	148082	136928	98205	99028	95935	1927	-75399	24526	-122858	-45755	74099	4958	13180	21391	-78392	-117104	-129415	-179457	-498322	-571824	-1060844	-2130631	-3939670	-6848165	-10327272	-7249869	-7269889	38361512	290847151	1437484090	6295297902	26274221337	107281528731	107281516689	107281512633	107281535783	107281524190	81007274142	74711977304	73274552231	72983668881	72945313998	72952589989	72962927726	72976856149	291906903810	1167621636283	1167625576064	-1075565	-1140208	466305	442243	-369167	4670501480342	-1	-1075568	-1139984	466629	653825	-17235753	1167626853319	81831	-825712	-273160	380031	-85063	-938310	291907212578	-44501	-195572	177763	-92465	-514133	-166061	72977256877	18244198801	4561646543	1139675187	284869866	71936541	-1165008	18069937	-782634	-779923	-778571	-779608	-780691	-783061	4318321	-782236	-6470267	-777543	-777519	-12144306	-769486	-3740732	-27588888	-33797356	9074232	4719308	-3793376	-39026308	23870796	9430776	19642484	-4506028	13184200	31127200	-1377896	19400200
-496	26559	32199	47050	43165	34256	37160	22562	39996	41887	40124	39802	32293	35407	29568	42259	37937	44520	48848	44971	32266	32502	31466	592	-24893	7757	-40810	-15938	22373	-2807	-206	2715	-30193	-46882	-59022	-92368	-230018	-254190	-482715	-967037	-1828819	-3321011	-5544153	-6721327	-6728201	3775186	77295164	433321838	1980618293	8417842909	34661543577	34661539707	34661538340	34661546080	34661542132	26243689687	24263071654	23829769437	23752462286	23748689152	23755419435	23760967015	23767549924	95069896497	380276819475	380278648345	-354848	-376098	151894	144250	-123576	1521114320854	14	-354822	-376014	152017	209383	-5663182	380279333141	24653	-273160	-92876	122698	-28410	-308044	95070129500	-16842	-66206	55806	-32533	-171433	-55197	23767747314	5941931481	1485694720	371189880	92784051	23432228	-384454	5887163	-258695	-257780	-257350	-257706	-258064	-258855	1406446	-258529	-2126312	-257021	-257015	-3988447	-254713	-1226224	-9059700	-11088864	2978780	1557212	-1228584	-12789824	7849028	3113364	6459144	-1474404	4351416	10249784	-454296	6379704
720	-38447	-45847	-66291	-62470	-48343	-53186	-35505	-56906	-61460	-55536	-56089	-46855	-52857	-45307	-59556	-54116	-61540	-68108	-63422	-46810	-46185	-49160	-1022	37155	-7212	66704	38370	-4649	58345	54806	49415	99526	181486	309325	582845	1228803	1265576	2488059	4984746	9813615	19130516	36667008	66975704	66983063	108949576	116709810	-170787012	-1956697031	-10374243996	-46589705389	-46589699174	-46589696282	-46589707062	-46589701003	-36215444009	-34258748441	-34087989148	-34204681608	-34313635773	-34380621492	-34417294080	-34453683912	-137812532771	-551235347477	-551245161046	511519	532435	-213107	-220267	174087	-2204980264148	109	511619	532500	-213106	-469126	7508000	-551249751891	-37477	380031	122698	-197630	41663	434454	-137814646580	6995	94702	-70223	30152	243183	57448	-34454880926	-8614155165	-2154070016	-538296168	-134605158	-34024430	551375	-8563671	345035	343599	342722	343221	343520	344711	-2079804	344887	2860830	342287	341948	5217450	337687	1988833	12512404	15891740	-4131092	-1538260	2080708	18065060	-11271964	-4574932	-9472960	1745360	-6317728	-14055904	737712	-9478304
