-29	464	602	794	612	715	258	718	690	747	767	738	551	655	662	697	809	841	496	524	641	483	480	390	20	4231	3728	28659	199795	1403019	9817240	68724508	68723924	481067245	3367469438	23572287284	165006010771	1155042076953	1155042077341	1155042077397	1155042077425	1155042077212	1155042077120	1155042077398	1155042077282	1155042077141	1155042077317	1155042077150	5936	1155042077231	5138	3822	7336	5887	7581	165006012437	5446	4060	4963	4557	5936	23572288796	1645	2989	2254	4312	3766	3367472374	481068455	68724929	9821497	1403381	10129	204582	10150	10171	10171	10150	10115	32634	10150	10178	10178	10150	10136	51954	51842	244559	324086	251174	242256
734	-18820	-24209	-31627	-25188	-29965	-11468	-27947	-28610	-28757	-30717	-29885	-21704	-27348	-27395	-28656	-31165	-34960	-21481	-24142	-27640	-21637	-20790	-18521	-784	-183001	-160712	-1246351	-8677967	-60946329	-426449565	-2985318362	-2985292916	-20897045685	-146279257122	-1023954858004	-7167683992356	-50173788018034	-50173788032898	-50173788034091	-50173788035207	-50173788027213	-50173788022217	-50173788035417	-50173788031386	-50173788025601	-50173788032591	-50173788026083	-254626	-50173788025722	-223236	-162292	-322600	-258194	-329139	-7167684065604	-240159	-168607	-217939	-196455	-254798	-1023954919456	-65736	-127791	-98443	-179355	-155932	-146279383851	-20897093462	-2985336808	-426639936	-60962060	-444946	-8892764	-445581	-446599	-446956	-446337	-445239	-1414675	-445603	-446659	-446973	-446340	-445207	-2269119	-2264402	-10932712	-14507451	-11228560	-10817310
546	-13852	-17894	-23306	-18467	-22027	-8208	-20766	-20934	-21292	-22597	-21988	-15999	-19941	-20086	-20959	-23108	-25558	-15621	-17406	-20080	-15739	-15156	-13254	-576	-133008	-116921	-906092	-6309444	-44311513	-310053992	-2170502044	-2170483548	-15193380674	-106353619721	-744475379908	-5211327649670	-36479293599971	-36479293610938	-36479293611877	-36479293612805	-36479293606785	-36479293603182	-36479293612737	-36479293609640	-36479293605414	-36479293610562	-36479293605800	-185563	-36479293605919	-162292	-118666	-234145	-187772	-239180	-5211327703432	-174482	-123548	-158221	-143534	-185692	-744475425431	-48625	-93178	-71329	-131444	-114175	-106353712405	-15193416292	-2170515594	-310191983	-44322942	-323190	-6465303	-323755	-324471	-324696	-324193	-323401	-1028762	-323758	-324524	-324691	-324206	-323445	-1649684	-1646253	-7926534	-10510766	-8135176	-7836941
1048	-27086	-34779	-45498	-36376	-43178	-16608	-40212	-41320	-41329	-44248	-43053	-31231	-39457	-39538	-41365	-44789	-50479	-31040	-35008	-39947	-31308	-30107	-26919	-1122	-264723	-232406	-1802974	-12552846	-88160509	-616870173	-4318339748	-4318302951	-30228113966	-211596706614	-1481177030788	-10368239195717	-72577674473633	-72577674494953	-72577674496611	-72577674498164	-72577674486726	-72577674479455	-72577674498664	-72577674492971	-72577674484594	-72577674494659	-72577674485276	-367826	-72577674484411	-322600	-234145	-466756	-373688	-476115	-10368239301555	-347480	-243145	-315434	-284026	-368078	-1481177119493	-94728	-184826	-142571	-258885	-224696	-211596889971	-30228182891	-4318366408	-617146136	-88183241	-643911	-12863953	-644766	-646233	-646782	-645910	-644332	-2046140	-644800	-646334	-646809	-645921	-644256	-3281361	-3274600	-15834434	-21016786	-16264185	-15668058
841	-21818	-28014	-36595	-29218	-34704	-13243	-32498	-33230	-33306	-35579	-34662	-25166	-31597	-31769	-33147	-36080	-40542	-24877	-27909	-31924	-25073	-24239	-21458	-914	-212086	-186330	-1445305	-10062936	-70673122	-494508776	-3461760570	-3461731163	-24232111875	-169624710430	-1187373040428	-8311611267918	-58181278958490	-58181278975694	-58181278977045	-58181278978336	-58181278969013	-58181278963267	-58181278978520	-58181278973945	-58181278967244	-58181278975377	-58181278967820	-294810	-58181278967356	-258194	-187772	-373688	-300088	-381595	-8311611352887	-278514	-195356	-253000	-228610	-295003	-1187373112539	-76900	-148812	-114551	-208423	-180134	-169624858202	-24232168099	-3461782080	-494730014	-70691383	-515915	-10312079	-516695	-517838	-518263	-517514	-516269	-1640269	-516704	-517931	-518257	-517541	-516268	-2628894	-2623418	-12673591	-16821721	-13012181	-12534578
1083	-27710	-35534	-46545	-37120	-44059	-16956	-41176	-42238	-42289	-45191	-44020	-31988	-40248	-40343	-42227	-45880	-51530	-31700	-35620	-40793	-31886	-30805	-27354	-1150	-270388	-237484	-1841393	-12821283	-90045126	-630057414	-4410655373	-4410617891	-30874317607	-216120130899	-1512841002105	-10589886995158	-74129209071609	-74129209093495	-74129209095225	-74129209096842	-74129209085027	-74129209077695	-74129209097160	-74129209091319	-74129209082810	-74129209093138	-74129209083562	-375777	-74129209082845	-329139	-239180	-476115	-381595	-486290	-10589887103076	-354478	-248910	-321976	-290321	-376022	-1512841093252	-97392	-189172	-145587	-265260	-229857	-216120318333	-30874388697	-4410682591	-630338877	-90068265	-657120	-13138350	-658054	-659514	-660083	-659152	-657537	-2090038	-658072	-659661	-660105	-659190	-657506	-3349203	-3342297	-16144380	-21429275	-16581957	-15976219
23572287491	-603847426072	-774257835785	-1013175882410	-808223196447	-960180434341	-368621827673	-896852752457	-919296230484	-921415435298	-984291559297	-958713744053	-696451050433	-876422388843	-879076476953	-919275541869	-999030698588	-1122144099962	-689769540929	-775803745413	-888471802252	-694948640829	-671359133515	-594980789808	-25157335371	-5891262471596	-5174974335964	-40122540194971	-279363563149289	-1961998861545976	-13728358379886306	-96104030695609998	-96103214348406847	-672722332379737187	-4709054312806742804	-32963382060477131447	-230743673993815286199	-1615205720262129009746	-1615205720738525459582	-1615205720776076979174	-1615205720811811719693	-1615205720553920344177	-1615205720394560480696	-1615205720818300384809	-1615205720691187896999	-1615205720505333920016	-1615205720730316317373	-1615205720521566829514	-8185151366400	-1615205720506501507588	-7167684065604	-5211327703432	-10368239301555	-8311611352887	-10589887103076	-230743676351624644028	-7720518847542	-5423844755254	-7010787872445	-6326609396387	-8190723496180	-32963384049914154849	-2122591163091	-4119614256720	-3167141297869	-5780712720943	-5007429346518	-4709058400989580690	-672723884612021387	-96104625476115180	-13734491984620686	-1962501922096719	-14312994900770	-286272393671810	-14333441474709	-14365151468963	-14377755426229	-14357235662282	-14322291465908	-45537932933711	-14333580732865	-14368203777744	-14377769445209	-14358036566159	-14321664900971	-72941192957368	-72790181561727	-351676499678714	-466738810677538	-361164966960056	-347964198965572
778	-20227	-25985	-33953	-27143	-32236	-12328	-30074	-30813	-30878	-33030	-32138	-23313	-29392	-29505	-30823	-33446	-37651	-23121	-26022	-29701	-23330	-22450	-20005	-843	-197069	-173044	-1342556	-9347255	-65647101	-459341048	-3215572357	-3215544968	-22508809522	-157561598843	-1102931254729	-7720518768570	-54043631457279	-54043631473178	-54043631474416	-54043631475595	-54043631467026	-54043631461635	-54043631475910	-54043631471657	-54043631465417	-54043631472929	-54043631465919	-273907	-54043631465353	-240159	-174482	-347480	-278514	-354478	-7720518847542	-258864	-181216	-234974	-211926	-274096	-1102931321173	-70891	-137842	-106266	-193055	-167332	-157561735700	-22508861198	-3215592293	-459546568	-65664074	-479480	-9578923	-480147	-481233	-481633	-480969	-479808	-1523603	-480166	-481302	-481638	-480981	-479767	-2443493	-2438422	-11787391	-15643950	-12104127	-11659599
580	-14490	-18704	-24371	-19239	-22930	-8519	-21766	-21849	-22283	-23568	-22980	-16767	-20734	-20907	-21825	-24222	-26606	-16251	-17996	-20890	-16300	-15822	-13665	-607	-138436	-121790	-942931	-6566820	-46118491	-322697989	-2259014753	-2258995583	-15812964052	-110690702181	-774834958421	-5423844699406	-37966912949987	-37966912961521	-37966912962539	-37966912963545	-37966912957147	-37966912953479	-37966912963290	-37966912960025	-37966912955655	-37966912961066	-37966912956096	-193218	-37966912956417	-168607	-123548	-243145	-195356	-248910	-5423844755254	-181216	-129126	-164512	-149613	-193344	-774835006310	-51204	-97341	-74223	-137581	-119177	-110690798837	-15813001753	-2259028857	-322841262	-46130333	-335863	-6728451	-336514	-337225	-337458	-336895	-336066	-1070887	-336504	-337314	-337449	-336927	-336168	-1714811	-1711220	-8223285	-10905090	-8439165	-8131424
709	-18376	-23586	-30820	-24631	-29212	-11237	-27275	-28005	-28001	-29967	-29195	-21194	-26678	-26764	-27954	-30325	-34187	-21005	-23597	-26954	-21132	-20404	-18183	-775	-178936	-157155	-1219101	-8488017	-59612292	-417114789	-2919971551	-2919946733	-20439622229	-143077294191	-1001541116275	-7010787801094	-49075514677438	-49075514691926	-49075514693054	-49075514694103	-49075514686305	-49075514681463	-49075514694319	-49075514690499	-49075514684856	-49075514691703	-49075514685320	-248617	-49075514684840	-217939	-158221	-315434	-253000	-321976	-7010787872445	-234974	-164512	-213522	-192438	-248776	-1001541176640	-64512	-125406	-96759	-175407	-151817	-143077418428	-20439669184	-2919989605	-417301381	-59627727	-435253	-8698155	-435870	-436851	-437216	-436602	-435545	-1383568	-435890	-436924	-437224	-436619	-435530	-2218006	-2213351	-10694740	-14198660	-10984148	-10581389
651	-16799	-21655	-28188	-22429	-26683	-9937	-25226	-25455	-25767	-27379	-26677	-19395	-24118	-24379	-25368	-27925	-31026	-18934	-21091	-24259	-19096	-18508	-16128	-706	-161367	-141892	-1100069	-7659727	-53794731	-376408901	-2635013455	-2634991078	-18444931989	-129114469098	-903801334615	-6326609331170	-44286265381712	-44286265394976	-44286265396075	-44286265397172	-44286265389863	-44286265385527	-44286265397085	-44286265393446	-44286265388319	-44286265394582	-44286265388779	-224761	-44286265388826	-196455	-143534	-284026	-228610	-290321	-6326609396387	-211926	-149613	-192438	-174868	-224911	-903801390474	-59467	-113642	-87060	-159721	-137795	-129114582285	-18444975760	-2635029995	-376577000	-53808653	-392417	-7849130	-393123	-393967	-394251	-393626	-392685	-1248726	-393116	-394040	-394226	-393653	-392763	-2000711	-1996519	-9624881	-12768378	-9875432	-9512237
848	-21589	-27782	-36295	-28845	-34316	-13017	-32201	-32773	-33049	-35199	-34279	-24931	-31225	-31354	-32792	-35878	-39978	-24526	-27464	-31575	-24684	-23817	-20993	-895	-209111	-183742	-1424158	-9916622	-69645138	-487316521	-3411411184	-3411382161	-23879668938	-167157611528	-1170103346783	-8190723412232	-57335063967473	-57335063984556	-57335063985960	-57335063987316	-57335063978018	-57335063972350	-57335063987383	-57335063982690	-57335063976089	-57335063984127	-57335063976692	-291151	-57335063976486	-254798	-185692	-368078	-295003	-376022	-8190723496180	-274096	-193344	-248776	-224911	-291350	-1170103417703	-75786	-146321	-112276	-205855	-178647	-167157756749	-23879724354	-3411432332	-487533773	-69663029	-508037	-10161673	-508841	-509964	-510367	-509612	-508361	-1616753	-508847	-510068	-510374	-509638	-508381	-2591245	-2585891	-12471235	-16545844	-12805555	-12337584
3367469828	-86263922702	-110608268341	-144739419653	-115460462860	-137168640870	-52660263662	-128121829018	-131328039951	-131630783770	-140613087523	-136959113744	-99493012654	-125203204956	-125582360592	-131325084379	-142718679158	-160306308508	-98538510965	-110829112051	-126924549701	-99278382416	-95908452737	-84997259872	-3593905252	-841608968188	-739282086506	-5731791754378	-39909082525083	-280285566223150	-1961194156244013	-13729147956092423	-13729031335057371	-96103195336954783	-672722079665609539	-4709054824920699005	-32963383713084228537	-230743686320935618084	-230743686388992257483	-230743686394356760634	-230743686399461723947	-230743686362620096707	-230743686339854400805	-230743686400388675906	-230743686382229747984	-230743686355679178443	-230743686387819522681	-230743686357998165662	-1169307399124	-230743686355845977113	-1023954919456	-744475425431	-1481177119493	-1187373112539	-1512841093252	-32963384049914154849	-1102931321173	-774835006310	-1001541176640	-903801390474	-1170103417703	-4709055109126004180	-303227326037	-588516353629	-452448780362	-825816147303	-715347087270	-672722663691760566	-96103417084436853	-13729232924740632	-1962070385537112	-280357432019888	-2044713663225	-40896058365008	-2047634602641	-2052164602011	-2053965167393	-2051033772319	-2046041744020	-6505419328993	-2047654496645	-2052600646166	-2053967170079	-2051148187183	-2045952234844	-10420170963065	-10398597905402	-50239502539457	-66676976379699	-51594997927095	-49709173830442
235	-5828	-7555	-9783	-7664	-9127	-3253	-8894	-8702	-9021	-9433	-9232	-6773	-8142	-8314	-8606	-9799	-10552	-6379	-6876	-8095	-6349	-6278	-5200	-256	-54082	-47706	-368937	-2569962	-18048176	-126286094	-884052787	-884045346	-6188314538	-43318184265	-303227306295	-2122591141129	-14858138008998	-14858138013671	-14858138014121	-14858138014574	-14858138011890	-14858138010543	-14858138014242	-14858138012897	-14858138011196	-14858138013386	-14858138011385	-75750	-14858138011834	-65736	-48625	-94728	-76900	-97392	-2122591163091	-70891	-51204	-64512	-59467	-75786	-303227326037	-21090	-38760	-29313	-54880	-46950	-43318222768	-6188330290	-884058427	-126341966	-18052886	-131152	-2632831	-131508	-131755	-131818	-131545	-131233	-419217	-131491	-131803	-131798	-131573	-131352	-670218	-668738	-3193715	-4234545	-3272430	-3152646
427	-10907	-13997	-18282	-14534	-17229	-6553	-16277	-16547	-16654	-17722	-17312	-12617	-15670	-15776	-16452	-18065	-20143	-12353	-13713	-15799	-12358	-12055	-10531	-468	-105112	-92428	-716251	-4987733	-35028779	-245101190	-1715806679	-1715792173	-12010541472	-84073754916	-588516317378	-4119614214792	-28837299544374	-28837299553023	-28837299553730	-28837299554398	-28837299549651	-28837299546899	-28837299554314	-28837299552010	-28837299548721	-28837299552808	-28837299549028	-146238	-28837299548997	-127791	-93178	-184826	-148812	-189172	-4119614256720	-137842	-97341	-125406	-113642	-146321	-588516353629	-38760	-74210	-56939	-104043	-89612	-84073828313	-12010569927	-1715817354	-245210492	-35037851	-255325	-5110658	-255771	-256311	-256516	-256106	-255492	-813168	-255765	-256382	-256505	-256137	-255548	-1301812	-1299032	-6257139	-8306774	-6423438	-6188735
322	-8314	-10648	-13918	-11115	-13159	-5137	-12277	-12669	-12625	-13531	-13200	-9595	-12062	-12077	-12595	-13639	-15471	-9525	-10634	-12141	-9516	-9229	-8258	-364	-80801	-70978	-550712	-3834516	-26929990	-188432661	-1319104564	-1319093388	-9233651449	-64635532493	-452448753059	-3167141266040	-22169988893368	-22169988899958	-22169988900473	-22169988900903	-22169988897388	-22169988895260	-22169988900956	-22169988899285	-22169988896758	-22169988899867	-22169988896952	-112220	-22169988896766	-98443	-71329	-142571	-114551	-145587	-3167141297869	-106266	-74223	-96759	-87060	-112276	-452448780362	-29313	-56939	-44138	-79252	-68408	-64635588584	-9233672635	-1319112680	-188516948	-26937056	-196628	-3929277	-196907	-197356	-197515	-197239	-196760	-625016	-196924	-197388	-197526	-197248	-196766	-1002171	-999985	-4826143	-6412301	-4957946	-4776037
616	-15445	-19901	-25953	-20516	-24391	-9058	-23234	-23317	-23730	-25096	-24503	-17889	-22049	-22274	-23240	-25805	-28347	-17304	-19137	-22219	-17344	-16922	-14546	-649	-147526	-129813	-1004966	-6998906	-49152930	-343930250	-2407649176	-2407628794	-16853395790	-117973721424	-825816095893	-5780712661457	-40464988687911	-40464988700185	-40464988701252	-40464988702318	-40464988695473	-40464988691600	-40464988702031	-40464988698596	-40464988693953	-40464988699731	-40464988694428	-205728	-40464988694728	-179355	-131444	-258885	-208423	-265260	-5780712720943	-193055	-137581	-175407	-159721	-205855	-825816147303	-54880	-104043	-79252	-146904	-126759	-117973824719	-16853436382	-2407664252	-344083110	-49165543	-357866	-7171098	-358578	-359310	-359574	-358956	-358084	-1141325	-358551	-359423	-359548	-359001	-358212	-1826130	-1822303	-8759723	-11618957	-8988490	-8660883
538	-13362	-17262	-22508	-17739	-21161	-7898	-20020	-20144	-20549	-21749	-21192	-15464	-19183	-19284	-20169	-22342	-24547	-15015	-16660	-19335	-15060	-14556	-12645	-557	-127850	-112438	-870536	-6062640	-42577733	-297922875	-2085578999	-2085561257	-14598924541	-102192429079	-715347043448	-5007429295003	-35052005114960	-35052005125615	-35052005126559	-35052005127474	-35052005121609	-35052005118200	-35052005127280	-35052005124243	-35052005120211	-35052005125189	-35052005120610	-178532	-35052005120892	-155932	-114175	-224696	-180134	-229857	-5007429346518	-167332	-119177	-151817	-137795	-178647	-715347087270	-46950	-89612	-68408	-126759	-110220	-102192517981	-14598958948	-2085591970	-298055039	-42588664	-310162	-6211915	-310743	-311416	-311629	-311126	-310349	-988715	-310736	-311483	-311628	-311141	-310420	-1584291	-1580985	-7596652	-10073105	-7798147	-7514101
481067482	-12323426953	-15801193381	-20677075756	-16494364427	-19595535119	-7522900297	-18303132664	-18761162841	-18804412183	-20087599300	-19565602651	-14213298392	-17886185618	-17940350918	-18760740556	-20388398438	-22900918586	-14076940667	-15832742065	-18132092072	-14182636752	-13701217911	-12142474678	-513415427	-120229942767	-105611805970	-818828008484	-5701301785516	-40040825247228	-280170804170114	-1961308323901808	-1961291663741438	-13729038216408733	-96103226415819712	-672722623090971220	-4709058352870982972	-32963408517146347833	-32963408526868732317	-32963408527635090536	-32963408528364371654	-32963408523101277929	-32963408519849033210	-32963408528496793290	-32963408525902658667	-32963408522109717266	-32963408526701198528	-32963408522441001415	-167044039720	-32963408522133546006	-146279383851	-106353712405	-211596889971	-169624858202	-216120318333	-4709058400989580690	-157561735700	-110690798837	-143077418428	-129114582285	-167157756749	-672722663691760566	-43318222768	-84073828313	-64635588584	-117973824719	-102192517981	-96103309848190686	-13729069894645123	-1961320462289448	-280295979877633	-40051091797370	-292102171214	-5842298440188	-292519448696	-293166591924	-293423815699	-293005044612	-292291897185	-929346316466	-292522290688	-293228883982	-293424101778	-293021389605	-292279110226	-1488596969082	-1485515101392	-7177077172391	-9525289476381	-7370719508894	-7101315862963
68724065	-1760493025	-2257317819	-2953873796	-2356342413	-2799367600	-1074701853	-2614738684	-2680171305	-2686350025	-2869662678	-2795091599	-2030475239	-2555174151	-2562912244	-2680110951	-2912634294	-3271566050	-2010995272	-2261824336	-2590303642	-2026094727	-1957320609	-1734642237	-73345201	-17175738151	-15087429108	-116975648071	-814473204243	-5720128571260	-40024475316967	-280187426492848	-280185046465522	-1961294835287670	-13729057975711894	-96103411284311953	-672723877737922633	-4709067150886823769	-4709067152275738531	-4709067152385218537	-4709067152489401867	-4709067151737529698	-4709067151272922486	-4709067152508319110	-4709067152137727615	-4709067151595877814	-4709067152251804996	-4709067151643204238	-23863479029	-4709067151599282246	-20897093462	-15193416292	-30228182891	-24232168099	-30874388697	-672723884612021387	-22508861198	-15813001753	-20439669184	-18444975760	-23879724354	-96103417084436853	-6188330290	-12010569927	-9233672635	-16853436382	-14598958948	-13729069894645123	-1961299360759946	-280189160551634	-40042357594007	-5721595224009	-41728959155	-834615620692	-41788570448	-41881019591	-41917765892	-41857941274	-41756062897	-132764007590	-41788976421	-41889918514	-41917806740	-41860276302	-41754236282	-212657105241	-212216837637	-1025298628445	-1360758141617	-1052961862596	-1014475556871
9817847	-251502223	-322478146	-421987384	-336624683	-399914795	-153530720	-373538947	-382886499	-383769245	-409957085	-399303926	-290071610	-365029525	-366135023	-382877893	-416095983	-467372532	-287288657	-323121843	-370048041	-289445791	-279620767	-247809142	-10478018	-2453707855	-2155374216	-16711017879	-116354783934	-817171541842	-5717854380085	-40027280585949	-40026940577721	-280188514047298	-1961318759563005	-13729232096140745	-96104624494088381	-672732372418826124	-672732372617245024	-672732372632885226	-672732372647768772	-672732372540357087	-672732372473983765	-672732372650471291	-672732372597528938	-672732372520120822	-672732372613825892	-672732372526881808	-3409111537	-672732372520607200	-2985336808	-2170515594	-4318366408	-3461782080	-4410682591	-96104625476115180	-3215592293	-2259028857	-2919989605	-2635029995	-3411432332	-13729232924740632	-884058427	-1715817354	-1319112680	-2407664252	-2085591970	-1961320462289448	-280189160551634	-40027528311846	-5720409023441	-817381066337	-5961355253	-119232308526	-5969871274	-5983078459	-5988327986	-5979781498	-5965227267	-18966526294	-5969929265	-5984349738	-5988333812	-5980115070	-5964966328	-30379970408	-30317074249	-146473085724	-194396476981	-150425024337	-144926910394
1403071	-35942563	-46085845	-60306850	-48107671	-57152523	-21941349	-53383031	-54719009	-54845028	-58587649	-57065179	-41454557	-52167022	-52325040	-54717782	-59464859	-66793043	-41056904	-46178063	-52884229	-41365302	-39961148	-35415010	-1497419	-350663969	-308028466	-2388203007	-16628479947	-116783515316	-817149276146	-5720373620410	-5720325029162	-40042265201191	-280295736537585	-1962070267120578	-13734491844277153	-96141443047165595	-96141443075521845	-96141443077756953	-96141443079883941	-96141443064533672	-96141443055048046	-96141443080270385	-96141443072704382	-96141443061641812	-96141443075033334	-96141443062607999	-487202098	-96141443061710993	-426639936	-310191983	-617146136	-494730014	-630338877	-13734491984620686	-459546568	-322841262	-417301381	-376577000	-487533773	-1962070385537112	-126341966	-245210492	-188516948	-344083110	-298055039	-280295979877633	-40042357594007	-5720409023441	-817514365832	-116813458870	-851948942	-17039713175	-853165931	-855053400	-855803635	-854582267	-852502304	-2710541577	-853174218	-855235061	-855804463	-854629927	-852464977	-4341658323	-4332669789	-20932772273	-27781605327	-21497552132	-20711803763
200483	-5135808	-6585198	-8617207	-6874079	-8166479	-3135167	-7627875	-7818749	-7836782	-8371558	-8154013	-5923421	-7454105	-7476688	-7818568	-8496886	-9544000	-5866578	-6598313	-7556540	-5910637	-5709989	-5060414	-213970	-50105861	-44013731	-341246917	-2376019727	-16687029519	-116761291708	-817376007634	-817369064487	-5721582022144	-40051057026827	-280357415099489	-1962501902043257	-13737513333910709	-13737513337962515	-13737513338281895	-13737513338585813	-13737513336392432	-13737513335037049	-13737513338641030	-13737513337559922	-13737513335979202	-13737513337892705	-13737513336117243	-69615640	-13737513335989114	-60962060	-44322942	-88183241	-70691383	-90068265	-1962501922096719	-65664074	-46130333	-59627727	-53808653	-69663029	-280357432019888	-18052886	-35037851	-26937056	-49165543	-42588664	-40051091797370	-5721595224009	-817381066337	-116813458870	-16691308180	-121733849	-2434780301	-121907747	-122177450	-122284639	-122110119	-121812918	-387305433	-121908936	-122203399	-122284759	-122116925	-121807594	-620373933	-619089541	-2991054584	-3969675248	-3071754959	-2959479992
1447	-37408	-48018	-62844	-50277	-59628	-22833	-55676	-57082	-57129	-61112	-59473	-43148	-54414	-54611	-57137	-61955	-69684	-42809	-48275	-55117	-43210	-41629	-37068	-1540	-365450	-320867	-2488932	-17328774	-121702550	-851567893	-5961318367	-5961267596	-41728863328	-292101917666	-2044713540210	-14312994754329	-100190963423703	-100190963453096	-100190963455379	-100190963457565	-100190963441708	-100190963431671	-100190963458249	-100190963450373	-100190963438803	-100190963452703	-100190963439763	-507682	-100190963438550	-444946	-323190	-643911	-515915	-657120	-14312994900770	-479480	-335863	-435253	-392417	-508037	-2044713663225	-131152	-255325	-196628	-357866	-310162	-292102171214	-41728959155	-5961355253	-851948942	-121733849	-888738	-17758193	-889946	-891932	-892704	-891476	-889309	-2824649	-889972	-892101	-892725	-891508	-889230	-4527915	-4518654	-21853629	-29003730	-22443323	-21621054
29226	-749128	-960625	-1256974	-1002850	-1191354	-457248	-1112740	-1140572	-1143145	-1221219	-1189447	-863994	-1087368	-1090729	-1140587	-1239417	-1392228	-855719	-962643	-1102276	-862308	-832918	-738300	-31193	-7308974	-6420210	-49778257	-346592574	-2434156122	-17032102696	-119231570519	-119230557600	-834613695341	-5842293367907	-40896055897099	-286272390746033	-2003906738083203	-2003906738674100	-2003906738720640	-2003906738764976	-2003906738445139	-2003906738247268	-2003906738773272	-2003906738615561	-2003906738384915	-2003906738663994	-2003906738405008	-10154742	-2003906738386107	-8892764	-6465303	-12863953	-10312079	-13138350	-286272393671810	-9578923	-6728451	-8698155	-7849130	-10161673	-40896058365008	-2632831	-5110658	-3929277	-7171098	-6211915	-5842298440188	-834615620692	-119232308526	-17039713175	-2434780301	-17758193	-355165138	-17783530	-17822887	-17838512	-17813084	-17769737	-56496548	-17783709	-17826633	-17838527	-17814050	-17768928	-90496352	-90309100	-436346505	-579109055	-448118237	-431736753
1450	-37504	-48160	-63002	-50377	-59766	-22843	-55842	-57201	-57282	-61253	-59620	-43261	-54504	-54721	-57237	-62127	-69809	-42870	-48309	-55191	-43269	-41698	-37087	-1545	-365947	-321338	-2492474	-17353539	-121876397	-852784397	-5969834308	-5969783474	-41788474340	-292519194665	-2047634479301	-14333441327996	-100334089439578	-100334089469064	-100334089471363	-100334089473576	-100334089457650	-100334089447607	-100334089474196	-100334089466275	-100334089454691	-100334089468630	-100334089455663	-508486	-100334089454542	-445581	-323755	-644766	-516695	-658054	-14333441474709	-480147	-336514	-435870	-393123	-508841	-2047634602641	-131508	-255771	-196907	-358578	-310743	-292519448696	-41788570448	-5969871274	-853165931	-121907747	-889946	-17783530	-891190	-893173	-893936	-892694	-890525	-2828730	-891211	-893339	-893951	-892725	-890460	-4534371	-4525087	-21880033	-29037995	-22469657	-21646373
1453	-37584	-48263	-63133	-50477	-59896	-22903	-55944	-57321	-57399	-61384	-59742	-43347	-54629	-54841	-57359	-62245	-69964	-42967	-48424	-55314	-43368	-41784	-37179	-1549	-366753	-322043	-2497993	-17391928	-122146025	-854671017	-5983041418	-5982990468	-41880923342	-293166337361	-2052164478449	-14365151321948	-100556059397539	-100556059427091	-100556059429394	-100556059431607	-100556059415656	-100556059405590	-100556059432229	-100556059424297	-100556059412686	-100556059426654	-100556059413658	-509609	-100556059412534	-446599	-324471	-646233	-517838	-659514	-14365151468963	-481233	-337225	-436851	-393967	-509964	-2052164602011	-131755	-256311	-197356	-359310	-311416	-293166591924	-41881019591	-5983078459	-855053400	-122177450	-891932	-17822887	-893173	-895168	-895931	-894689	-892514	-2834972	-893197	-895329	-895947	-894718	-892444	-4544555	-4535244	-21929299	-29103508	-22520470	-21695219
1453	-37594	-48258	-63146	-50490	-59912	-22936	-55936	-57346	-57399	-61396	-59758	-43358	-54661	-54862	-57387	-62248	-69998	-43002	-48474	-55364	-43402	-41820	-37220	-1549	-367084	-322326	-2500186	-17407186	-122253200	-855420900	-5988290919	-5988239931	-41917669588	-293423560961	-2053965043763	-14377755279116	-100644287097843	-100644287127397	-100644287129693	-100644287131898	-100644287115948	-100644287105877	-100644287132540	-100644287124619	-100644287113003	-100644287126977	-100644287113977	-510012	-100644287112805	-446956	-324696	-646782	-518263	-660083	-14377755426229	-481633	-337458	-437216	-394251	-510367	-2053965167393	-131818	-256516	-197515	-359574	-311629	-293423815699	-41917765892	-5988327986	-855803635	-122284639	-892704	-17838512	-893936	-895931	-896706	-895464	-893289	-2837439	-893958	-896096	-896718	-895495	-893210	-4548345	-4539031	-21949396	-29130612	-22541421	-21715561
1450	-37523	-48159	-63029	-50406	-59809	-22913	-55819	-57249	-57286	-61287	-59644	-43271	-54579	-54769	-57299	-62123	-69888	-42942	-48423	-55288	-43344	-41755	-37185	-1545	-366568	-321857	-2496627	-17382336	-122078726	-854200047	-5979744499	-5979693576	-41857845189	-293004790291	-2051033648948	-14357235515408	-100500648751677	-100500648781170	-100500648783457	-100500648785648	-100500648769744	-100500648759679	-100500648786318	-100500648778422	-100500648766821	-100500648780764	-100500648767789	-509257	-100500648766580	-446337	-324193	-645910	-517514	-659152	-14357235662282	-480969	-336895	-436602	-393626	-509612	-2051033772319	-131545	-256106	-197239	-358956	-311126	-293005044612	-41857941274	-5979781498	-854582267	-122110119	-891476	-17813084	-892694	-894689	-895464	-894234	-892059	-2833366	-892718	-894853	-895481	-894262	-891972	-4541997	-4532703	-21920934	-29093113	-22512532	-21687715
